,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F7,F8,F9,F10,F11,F12,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-2.91585316701639,-0.693558445746021,-1.97086376191965,-0.419417198404062,-0.503532899058428,1.89166664394634,1.90626005860895,1.41632432501365,4.39924284407107,3.62600667221341,3.96577708630821,4.73375326152291,-3.65553730879446,-5.97781175438831,-1.62715903817798,-1.92827728683233,-1.18423571368294,-0.449331776300824,-4.09498380769173,-0.379715921321349,-1.84680885738271,-1.0706789461783,-3.58097898716733,-2.05092100143793,-4.19277777744037,-4.76614128203119,1.78226022669514,1.88484524220257,-0.0747815217073367,-4.86456006535991,2.19045265019304,1.96164922270236,-2.04135048053286,-2.28862015889035,-3.94965375857782,-5.85297934117671,-2.6872667552675,-1.16456904489678,-1.73786311398862,-1.91448491800793,1.70083177635752,5.04658120362683,-3.67806346423913,-3.90567856345569,-1.93229822521789,-1.67152185379973,-1.13077141072836,-3.11950539262125,0.370717509632414,1.60425301361147,-0.592107052253596,2.69481307886826,-1.26809320050188,-0.863109740691471,-0.831393879871939,-3.16684199015481,-2.72279906031599,0.505621989955216,0.571339965382322,2.42249695993178,-4.72567582625788,-1.85822007582738,-1.29451275307156,-0.431864881849833,1.70702287725589,2.87681589357271,1.79454008140874,3.45052655748259,-0.0337112424213046,2.09377904342227,0.192138111228815,-2.00395519370841,-4.61466919600616,-3.67205191107041,-4.95434211322572,3.09098519852978,-0.985934676758006,1.715859847498,-1.72247807531949,0.207047512562895
,12,-4.92983088331994,-3.61072612852286,-5.09142707352794,-6.42589936492868,-1.22202106104305,-3.05582787038611,-8.32370016946334,-3.42316585946628,0.0776574076649013,-2.36501182467555,-3.86929575057866,1.09204771224449,-6.49556546257872,-5.55324203323153,-2.55296470074427,-3.97379384814076,-1.80161141035569,-3.293455040955,-3.70249298647514,-4.45398856792508,-3.40740638210309,-5.82763503178558,1.61161068747015,-1.13289621256126,-3.80930446441425,-5.47214809005527,-2.57081980173234,-0.674030909352041,-0.694693603283213,-0.995170354502989,-2.85660391036208,-4.17642470680403,-6.75044042236505,-4.07362543502131,-5.70060873122202,-3.94632861743867,-5.60887458081561,-7.5950209125067,-2.82077194128578,-4.79709535321717,-2.30533161272251,5.72012470236132,-1.72825193437211,-3.76528033710292,-3.49031071331137,-2.06047220107666,-1.64271125042433,1.86401143267858,-3.13011600467371,1.81245538419353,2.62920957739061,0.430524478715597,-4.459936134484,-3.06662020797967,-2.50601916766345,0.997287967676584,-6.38439417316658,-1.81352394374335,-0.518909179749699,1.46173811817562,-2.32963702120969,-1.35573203516878,-2.3270989411335,-0.74867124801176,-2.03795536681173,4.04665572249678,-0.197289784675377,-3.3229439955453,-5.49674806767644,-0.633941395507009,-1.37696929226377,-2.28490002257649,-2.90213489354255,-4.96255576235853,-4.29727825530654,-2.91461878017435,-1.00011519526151,-0.481647295860057,-1.03310666214929,2.04938397129399
,13,0.724989998960609,3.21219976502425,-5.99516777855433,-4.09660010536663,1.8793950240547,-2.49332495027284,-0.498030944980655,-3.37503650766621,-4.14423723057189,-1.97676335919778,-0.172232436115337,-0.0783160010196298,-2.51056359951417,-0.976115377700353,1.40413648331969,0.589245683603622,-3.65365637111518,-1.60450963488302,-2.82725858017011,-0.825943447624923,1.34556816564373,-1.20441731899109,0.0590349579888425,4.96116141155562,-2.94742606796626,1.19086280816282,0.652673366699219,3.7428244941334,-1.70368372266967,-1.16764392398682,6.94429785146667,5.49344350528281,-1.07906099609954,-0.278187730571517,5.28487501196469,1.58318208784249,1.10457059699365,0.974096216688849,0.13025532925576,-2.29706187591637,5.15453408221856,7.15249457618211,3.19517344683891,-1.66234844728024,2.38614174113081,3.72679057526011,0.593717153970374,3.36619554206436,3.47809750806346,-1.16549812205221,5.14880390375993,6.84304859942495,3.13599584534632,-1.54891268227993,4.40059885330402,4.57536581917248,-0.128338970064306,-1.23757777942728,3.47717093456367,0.651431191960455,-2.68437639408421,-1.35648339908403,0.119110717995227,-3.51393553783464,0.766747574087276,-0.306381056268492,-3.1774916592185,-5.64175385403314,0.794691095809867,1.75471562485109,-5.20250015358261,-2.82973372099559,-5.57341279964885,-3.4278694586651,-3.71970589189459,-0.714903310232785,1.49930094765932,-0.120218538758763,-0.692056059397601,-0.0956647696330037
,14,9.35206993672591,8.9693541178176,-5.63527761578143,-9.25710251308328,-3.67095142812968,-12.9334901258717,-10.151971800703,-11.8249134523689,-8.05471108035135,-14.4709301697176,-12.2450344728113,-14.9886426440412,-16.8785501469833,-16.643219016777,-10.3387915553171,-12.2454280840575,-8.2022914451195,-10.3188781239769,-14.1338226971307,-11.4683585160178,-9.66547411078363,-12.9848022936558,-13.1188412958318,-12.5403695922832,-11.3976855497322,-12.9830976916246,-11.1481822841674,-15.2586374674215,-13.2161649511918,-12.7172927117354,-9.19679381881542,-6.91072962898124,-15.6898346770154,-9.98876195477123,-15.0327019048477,-17.8499362147822,-13.2323817676038,-12.1341894132233,-10.8787675083418,-9.0596130339004,-5.98664646472753,-9.62841048975451,-11.5438415806584,-11.3224946659325,-9.96465250798565,-7.75504988269449,-15.5523913604488,-11.4577795791179,-13.1851308943419,-11.1984880632203,-5.03310251673929,-0.0864513099331816,-11.5943782251156,-9.42520049164796,-7.82543569694099,-6.83126109380646,-9.25255411072703,-13.1314680119885,-9.57461872517433,-11.2123338320321,-7.8443002779668,-5.6962977414114,-7.99791149300881,-3.62032260489786,-0.53139306498133,-2.87299396741946,-6.18825444058712,-5.93425796751171,3.63760023258737,3.23544247675954,0.254640871834908,-5.15090625525363,2.31650427992327,-5.19080544940562,-11.500878172712,-2.11765608231053,-6.79759459978595,-2.46255910457649,-3.29769513827432,-5.42850143845271
,15,36.3650633285019,34.3480481341512,-6.75927517054743,-2.47236282810445,-5.30853155502473,-6.73444276259033,-7.272679474695,-7.77456776216877,-5.0395566920829,-2.09634714355116,-3.55117290132966,-10.3764153726647,-9.05668354895897,-9.14781661209963,-6.55536732323708,-8.05101513803493,-8.9736200254124,-3.32677454992381,-8.5226578326251,-6.9773813839829,-5.15306953911886,-10.7592616303368,-7.88151890244262,-5.86353383271444,-6.19397595991586,-8.45982418062204,-4.13944766272925,-4.85337441527872,-10.6657113085466,-0.531558438351112,5.23915277468996,4.12176591890011,-0.887116121098188,-3.13977303240517,-5.59426049743297,-1.50261840989651,-4.13229696946837,-5.62015611268316,0.684402322802725,-4.09390376835154,3.09458317266763,4.97633050145623,2.52122825529477,-4.11252589728747,-1.85020201396219,0.788137509978696,-1.05883593629278,-0.757387042779555,-0.987068974303838,-4.22040349427516,3.50366106611273,6.60104589253706,-0.154163041338052,0.0416301963882688,2.51623929439666,4.40829688442273,-1.95591225801309,-1.28878739855554,-5.90925234584756,-5.21838289641028,2.045576264381,0.566327104706033,2.13152276647679,3.73741316390624,1.76297721577293,3.41411621063571,0.760729769367117,-1.58118910325675,9.25928997829078,2.76441487893044,-0.1537263252103,-0.274992082358949,-4.26556636518717,-1.38081570245731,1.67540949919385,-0.0423056752956654,3.08021949614295,0.230920289771802,0.00135867076596696,4.69216407844624
,16,87.5027454972628,93.1034635640376,-4.73623381483003,-6.10120289204997,-4.4637276121789,-8.13478187303053,-5.05405144041515,-11.6031086921676,-6.24002229107464,-8.64426740084218,-4.62285020729678,-13.3518081471557,-0.998028601223268,-5.87126231912544,-8.22458929750928,-6.92276529138644,-5.27462860770174,-10.1159060315672,-8.21127016760056,-9.25664559954339,-3.57132587506294,-10.3228094101019,-4.11018727607598,-6.41710152409314,-7.71295199538781,-1.7025121738784,-6.0384477298453,-3.3957429764755,-12.0259577123343,-7.22611181996672,1.36775087735668,-1.87968759495243,-4.56104727269576,-7.67196429831529,-7.73692507444957,-2.06188916366091,-6.4233656935844,-7.72009242667991,-6.51618255778249,-1.78288055357643,1.8271658745407,-1.35066580289686,-6.22560854728044,-7.15867210335864,-8.03168987674553,-10.4416328746438,-10.0002895145758,-9.20984420569994,-11.3628607939622,-10.035425559638,1.78644464109175,2.14713230581219,-3.91083949592212,-8.23041671883175,-6.04537371578408,-8.37910131738045,-7.55185769398304,-8.97988229163002,-6.25537759022109,-9.07818456870291,-2.33448910374727,-5.71942241720762,-4.87751256800948,-6.47927262225357,-2.46029589714044,-7.90856062403964,-6.14274671754811,-6.64007732014579,4.61336708483168,4.4826532887123,-3.91891405523211,-4.87362153205868,-5.78619721750601,-3.98996918011835,-3.48623867050219,-5.08691520603315,-4.26705498414958,-8.08877235817909,-9.23525865748661,-5.94452421372398
,17,183.771635137925,187.462797137499,-4.79072766797208,-2.79243447191857,-2.31240260043114,-3.49997942240134,-2.16601515659977,-4.72741463032298,-1.29559593196791,0.0956141071719685,-6.67142989715103,-10.4918270903531,1.42571316148224,4.3960802736442,-8.75365367600307,-7.87281205555701,-6.0886407406997,-6.43257428575862,-5.15311456142672,-8.22417593314867,-1.18092960822059,-8.24229474190997,-6.19651674126726,-7.08075099256985,-3.75670178547352,-8.18912677166236,-0.343776279086342,-5.06792665739704,-12.1475359738615,-0.899703691686227,-6.02001037034188,-8.75428652457094,-5.15780617216933,-8.03679822370577,-6.38271396413666,-5.86731891522095,-6.04693196925291,-8.44533487277749,-4.57974094548354,-4.76795774282073,-1.74670184962724,-3.53261112605787,-4.00840416863593,-10.3505569744461,-2.10699989987097,-6.60051421954404,-6.91576630240115,-13.480481197797,-5.66822871376144,-10.0455096622309,-2.14168615228937,2.87636379904325,-0.170955221690747,-4.64442606405737,-5.81120177351022,-4.89756845685179,-7.32455228974368,-3.11400979086102,-10.6860923920917,-6.33336797997208,-2.22917430814732,-1.35589892454664,-5.99827917681887,-4.30963453366439,-6.2969356219819,0.258041282760587,-7.66946956106221,-1.56540718074984,-0.626520339624676,0.248304289749285,-5.45480815002657,-1.07498936935917,-5.69417807492619,-0.803100135318346,-1.89576874907789,2.8912896158904,-2.06855232283897,-2.43188786438895,-7.48040236762927,-4.37038119009776
,18,354.210425895459,366.80835059807,0.80567944082668,-1.44111962500756,3.3376046794092,-0.460441869340684,5.6511907310196,-2.69056774269939,5.05965559083825,4.18612609881029,-6.99244041978045,-12.2040881558128,25.324516330737,30.4619927740141,-3.32452152090036,-4.25916368324715,-0.677169361731103,0.991079925999202,-1.29499960519115,-0.465021176951723,1.83971314095334,-2.46124093996832,-0.788579191638746,-2.40371885374998,0.778896425980747,2.63918131335868,1.61251054557579,1.85181395513155,-4.10386131569703,5.08382616049312,-3.35465712621135,-4.36094653598138,6.00214784143236,6.66021994497714,8.92073628566595,4.42139861732221,-4.32900314440758,-0.10124705585531,5.16057099255022,3.53381664117978,0.443318073336741,-4.12373568868088,0.888446733815726,-3.98794698447864,2.19249182203066,5.99098545180732,-4.8864741280513,-4.79199299122956,-3.26760414250703,-3.76019118381691,-0.348046569250528,4.46960346083733,4.21890135078775,4.88670205637118,-1.8978298144616,-6.08427274263522,-3.78134142003182,-3.81012670793416,-7.76667057951545,-6.55413616829401,1.68661566843639,1.54666944976634,2.08610914018891,7.0727198030545,-1.31198316548307,-1.13335488480834,-2.66806405121906,-4.0055977563602,-0.895638638604396,2.98866240034477,-1.40552790893344,-2.66353872185209,5.40774795709331,4.34441665726445,2.45287721676732,8.53024842541572,0.49137324241201,4.28859743548082,-1.63600210606273,-2.91250982202291
,19,683.021742508956,713.147135522832,8.80590395542822,3.22042911003928,14.3928226076987,5.39670416741183,19.2261106314122,7.37093493435168,18.3295673098755,18.7516179271206,-0.988110196789876,-5.26542323105878,65.6776060292227,72.6810367028402,3.16456461052667,3.45672800674265,4.77295127804155,6.73518051936253,13.4849864655398,9.95024912184317,17.4710042904853,12.6927467982327,3.05275438809531,0.394019280199245,7.53342966966375,7.10175717534366,17.1060801068993,17.7167286243534,6.91643999419784,16.875055456364,-4.10969157928002,-5.12781879021122,23.8820103302573,22.9446616647347,23.5952845281158,22.8876196779211,9.61838449160359,10.4528215510759,15.1460756914503,17.0995548062442,3.20893745514559,-6.40738028885789,15.2559035953345,5.1670763649613,19.2846562047584,17.2675566775579,5.10706692763142,8.15094581210451,5.18420200841683,3.14684805086381,-5.22485856537514,-2.34067497886826,15.1426434851023,22.5299927391261,0.552774257364945,-7.4587277778819,2.33151004797719,8.34689718890922,-4.83695831461091,-3.03626876935732,13.928043004621,16.7370220625326,17.4467788643979,13.412314002011,-0.469098337332071,0.193662356660752,4.66363638614666,3.20888293335565,-0.52029208746626,-1.63147229132119,-0.0355016320904724,3.8698358007382,20.2185024876667,18.6682361060139,22.2465335019788,29.8813964664855,11.5365503927737,13.5006113938202,1.55581174204872,15.8547581715743
,20,1100.69213444343,1148.37963446586,19.3139495024129,22.664090964905,33.5053094475916,25.8815839481204,40.3720412669222,28.5487091818782,43.2322103197512,47.4458119061323,1.58905256949583,1.46669547770625,128.678445800309,139.61431680533,0.505905890115173,5.79179620096784,20.3072849603918,22.4002188167665,22.2861755240019,24.7533086536769,34.3122296365314,25.8288973630442,1.13378167063502,3.50439652583736,22.4936108158745,17.8521715833272,37.5786725341568,41.5894030347822,32.7458420750863,38.9021777692105,-1.35838226724036,-9.63994635854897,60.9984976213236,62.2973112327472,60.0630683833456,57.3989521672411,24.2355466976665,24.0583355644058,35.6744747427219,36.9452573511476,-1.58971616974713,-3.06598791048418,31.282632445942,31.4019237874727,46.7826607850079,45.9472273842457,25.8581129696245,27.0310686358489,25.5476967997533,23.7677443492476,-1.60657778284394,-2.2527993215167,51.1513773101565,53.3826872559794,18.4464232904247,4.83026321609168,29.8885211433326,22.4431682059821,3.75866477401223,7.35695467212599,41.0624319541653,43.7485513266683,39.6519248799186,49.665121942624,13.4752238868914,10.8183612929979,21.0237807867456,22.6033134340205,3.00088434787585,5.96171766395491,18.1881665896408,17.5566794040437,58.8451328826518,51.0617236909438,53.2286759701569,63.7386916175351,38.3370993230537,42.8937408533011,25.2028109208627,27.5278938387037
,21,1605.09385054002,1671.46688054049,62.8802309681382,56.9958878243856,80.9980935638728,78.0471565787043,95.5740952500141,81.5157218022864,109.737032066459,108.150125231109,27.6834215774225,26.1048339464551,271.937272087751,294.620076397978,26.9673884589088,23.1857949856044,59.8254426558665,54.1968066491104,66.7904197830112,66.1060230930111,82.2650984154639,71.5666563553418,19.9591180325915,20.4179841247023,55.5039832672669,50.8446730824885,79.8804304794862,87.0181349119198,78.6269825302484,85.1600377845793,-3.52455021096557,-8.37256629598551,133.259935429807,133.441052285618,124.080604251562,127.349201998496,67.7339342640944,65.7655937787504,79.087351037957,78.9838109235702,0.994056541773716,-3.25685678058062,90.4730579760894,81.8190184022715,106.199147365785,104.674078716898,67.0465122646769,69.7350485544484,67.2601383057067,57.6905626756297,-3.87604029012709,-0.395823083538744,111.657235224881,116.602410437829,40.138635879106,20.6967000939694,77.5566152005558,66.6972033475204,28.6540132439081,25.5106414341162,95.6954040539281,102.266047641786,98.5098006523349,104.783383791607,34.5197891050398,37.3475172160825,57.6331413198614,54.6390033270773,-1.56080954553636,1.76668251965702,55.0113524762228,49.1057470719475,123.806425559696,124.275264064273,116.992571642911,130.723203479447,83.7952702266939,97.2190693964644,65.878988425377,70.4652013807199
,22,2137.52914093478,2227.60331831079,120.238215880482,124.452955001949,168.24620633862,159.30955464765,193.699437835716,169.848690062608,220.712912147466,219.832017839148,60.9062592192959,57.6592976526572,510.314733654703,548.844633177546,60.9176682667112,63.849488477686,124.914267412884,120.971377911892,140.979399947843,136.860586767905,172.687522637419,159.93381132449,45.9645406416876,50.5267411736031,134.535113328955,115.057777314888,168.115129495938,178.361763426563,166.834605093662,177.837572067832,2.86772192249236,-5.45381905707291,270.619093570582,274.972064455047,252.992247506818,247.110419092449,146.552054777843,133.009102823988,164.156517523304,161.485037765497,-2.11711708453959,-10.2017023595613,180.746294783012,177.424354926507,218.902537091464,206.881832800562,150.634787246505,153.358514227273,142.991919582531,129.600479363614,-6.66236695507132,-2.67930236282245,225.190911677877,232.196247754128,95.3696892977609,51.3430335560947,157.991546780012,144.665153903409,64.5844942007666,65.296668213457,198.598193913467,202.71996966451,194.871142925846,209.345559304489,85.1648432351662,84.5707179792289,131.420197339197,118.102626689026,-3.76676501618476,0.518509684775381,113.878903219634,109.851098554455,250.595563966653,249.471464689836,235.499749076117,255.645493505421,173.90491164819,195.632631460308,144.289913358728,150.494360258901
,23,2635.29303177543,2749.83325511217,253.060182225925,241.714036204394,323.919684594814,313.247585978503,366.890436676626,324.671167735244,416.990946396801,421.485710682437,130.277201753561,123.10099593313,921.486307508904,990.094214950972,129.116541427864,136.312518388508,246.313999843501,242.498790730845,275.400515494416,266.493760762038,331.529761173138,308.646099711987,98.9190261998701,105.541482988636,260.908501262657,236.658221669009,326.090511820289,349.522158043318,333.317569546156,349.108291468896,-0.0784705021433183,-4.71497853467963,509.06767979679,517.777036787746,481.786044062073,474.057713886485,290.735430086831,271.310672183779,319.002627326951,314.191863369151,-12.1484115769913,-7.7729602935392,346.428042666533,350.88379785724,423.44916707459,401.128445181632,296.890238774919,309.680573960212,282.703142562407,264.721624681971,-5.97586421897904,-7.98658507224809,437.35713764147,455.454398167376,196.960563431729,113.11560150983,322.526720997092,288.137192868608,142.085717622561,146.007710454106,381.408212506057,390.953121288562,380.807122770443,407.977381520395,173.684252088511,171.163009506194,258.032847439999,234.323368486203,-5.75397986907637,-1.21116849910732,224.874071231534,221.549439608295,477.350868875297,473.58557518952,455.455603943917,485.220560482715,352.206865416304,383.225181925348,290.963956130855,296.020283929282
