,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F3,F4,F5,F6,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,84,2710.94639878277,2707.84414580826,2687.73282953889,2719.34389480047,2711.37683497621,2708.89282129609,2703.21043842664,2702.10894989638,2711.2031880851,2710.47571371523,2707.23946359512,2709.41739315507,2700.70313848406,2694.93999092672,2698.92674676069,2725.09391258866,2725.76970427823,2712.72287926178,2735.84169287483,2719.16703601577,2715.55401593909,2733.38108454009,2705.88442356731,2713.9363551125,2712.26092914799,2687.90357087647,2698.62446210925,2705.88910900817,2707.75911286581,2722.97204084884,2729.54610168453,2715.75959421292,2724.88322068241,2713.61118768893,2698.61914329483,2714.08889095895,2695.15634817397,2693.58937430783,2708.91524389974,2709.03039513948,2706.36877598746,2731.38561731644,2727.6201168878,2716.59381741727,2731.6267943639,2722.10866172489,2704.02060855751,2816.63510224622,2712.87927444101,2738.77266264938,2718.35138888387,2728.61539487971,2728.510204467,2718.84647727392,2735.5431950004,2736.84675706675,2726.12881048619,2739.47480076007,2709.44614080914,2726.31503369057,2707.65643793891,2716.2006838262,2723.31826999725,2710.22488982769,2714.98555088883,2747.57966948201,2677.14700511675,2705.78865509997,2697.39929176151,2694.70601739832,2705.54912997191,2708.30842055251,2693.13781028605,2705.50370723819,2703.45399493702,2684.403473976,2667.51702336731,2682.50369162232,2664.04171870254,2675.92381666542,2730.42179583552,2682.7553119601,2696.76428726514,2687.18446126121,3748.71556980725,2700.23307512592,2690.76907722196,2672.90262698098
,84.5,2701.16312897703,2698.33418275359,2675.64583693114,2706.71426211604,2698.74313890349,2696.34946508235,2690.75452816986,2689.58874720826,2697.21542565745,2696.66712610097,2694.53066013116,2698.14687505808,2691.88558419687,2685.93214779865,2685.51121164142,2710.8468260222,2711.30210738674,2699.00039892839,2720.70095109238,2705.21062558017,2701.13144269817,2719.64311791233,2692.80814605131,2701.3815710354,2703.2377569001,2679.5682445152,2685.55040707461,2691.82039594668,2694.36273305584,2708.79038624025,2715.50542095394,2702.83472854584,2710.84372470964,2699.46659066914,2687.26460953909,2701.61571721308,2686.8544357986,2685.19628916928,2696.31707568239,2695.42135888345,2692.41251368143,2715.89362813256,2713.82293538719,2703.36901706859,2716.63359635819,2707.92507395685,2691.81225875882,2802.97602273652,2699.72856326724,2725.44843759335,2705.54134518689,2715.34213601236,2715.21976257331,2705.87961200715,2721.02467270545,2722.0554854593,2713.18771454374,2725.13422996255,2696.42470384703,2712.53217961026,2695.1475322322,2702.39160273971,2709.44565965072,2697.12780504687,2701.65678924106,2734.12374181506,2665.56029789826,2692.32513996828,2684.98629979247,2682.24726129262,2692.16225526941,2694.57943040743,2681.15643217293,2692.20100621532,2690.34069946671,2671.89832529862,2659.66677584351,2674.65354433349,2654.13875062528,2664.61862625272,2716.73322494315,2669.98285366777,2683.87667782536,2674.7691289239,3731.20180407644,2688.43916156809,2678.01587071662,2660.89288688269
,85,2691.63387696812,2689.18765929353,2664.93904058383,2695.74940185419,2687.57921274564,2685.18830542391,2679.79574856814,2678.60349552605,2685.01999957457,2684.28667456038,2683.1105087164,2688.11425670507,2682.74472848344,2676.76728283537,2673.33905014734,2698.02351809364,2698.65599487536,2686.81332408254,2707.46310621549,2692.91360346432,2688.43224337877,2707.579170248,2681.32380800395,2690.29217974212,2694.20631159456,2671.61392169832,2673.80545151145,2679.69249174674,2682.95640942744,2696.19615309069,2703.3894099136,2691.18450311066,2698.21477900435,2687.30610894448,2677.19630221915,2690.69675314438,2678.69633013709,2676.86825817297,2684.65855299304,2683.37728503662,2680.30294466644,2702.57663232726,2701.66437540596,2691.74546474633,2703.53276306601,2695.58338102905,2680.7421809148,2791.08061777304,2688.40304763181,2713.51918105792,2693.89770630635,2703.67125986471,2703.6564270979,2694.77946379993,2708.26874451027,2709.22623180216,2701.77965018054,2712.4501637079,2685.06054674158,2700.40425665834,2683.82999170019,2690.35074238615,2696.99689881241,2685.36554766555,2689.96252696923,2722.23838921766,2655.16725917539,2680.36668504282,2673.93196236901,2671.14501490896,2680.42250386319,2682.1470498752,2670.43095721595,2680.3328660169,2678.68083678341,2661.0144398459,2651.69119079035,2666.54040453395,2645.43054708514,2654.62912233397,2704.39679117129,2659.2116506038,2672.12347598238,2663.81487444898,3714.85815006367,2677.96199113916,2666.93659383531,2650.4091910807
,85.5,2682.36042725682,2680.43325664901,2655.51174056404,2686.00772562436,2677.37999949197,2674.9594119116,2670.00416967314,2668.87195335826,2674.2565072536,2673.13624360603,2673.00914226989,2678.8363108681,2673.67957687521,2667.8556243497,2662.48543523982,2686.63371861173,2687.38910445701,2675.9423985249,2695.58767663121,2681.80323215093,2677.10548402376,2696.91327054639,2670.8027798153,2680.2842173545,2684.94854319058,2663.5186528576,2663.52077721964,2669.02683182606,2672.7313199588,2684.87376797436,2692.68835099396,2680.67103528092,2686.75073228446,2676.43715961367,2668.40415838152,2680.86904498028,2670.42143934199,2668.44877871009,2674.46040382911,2672.47599715576,2669.54444567688,2690.66692359145,2690.72052224654,2681.41696740033,2691.97572392864,2684.41655685588,2670.87118938029,2780.21591349257,2678.20846873013,2702.64850241261,2683.2022208165,2693.26818569187,2693.26401869233,2684.60919501602,2696.92203919759,2697.94622657692,2691.47700150355,2701.4207467489,2674.61833895097,2689.44869245638,2673.65174475248,2679.70897511549,2686.0391609763,2674.97132572682,2679.3676277132,2711.41543619251,2645.5844961423,2669.96456598337,2663.86591139644,2661.2295936379,2669.71647244198,2670.84049548967,2660.9998240789,2669.81212094662,2668.33169986822,2651.31792350605,2643.93705319642,2658.6132940614,2637.35524293431,2645.57748591106,2693.16360286107,2649.75789389598,2661.4965318436,2654.07461969054,3699.26642351509,2668.24605555981,2656.77040690245,2640.8159631159
,86,2673.51335701945,2672.14187436726,2646.93015892755,2677.22734883476,2668.14732626721,2665.53170906642,2660.97585685589,2659.96948253067,2664.83828684337,2662.91510188638,2663.52971879696,2670.65744641845,2664.89986695238,2659.23548484539,2652.83837575673,2676.12452053264,2677.09437470466,2665.84148086539,2684.88865804978,2671.7980040258,2666.66394654558,2687.17703911933,2661.0573342831,2670.88018619164,2675.76400856541,2655.28716082327,2654.03534376146,2659.41374136558,2663.47380134883,2674.34428881708,2682.90759980979,2671.20290385789,2676.40388494178,2666.47158161431,2660.2115264075,2671.60178157965,2662.37266095241,2660.53067684646,2665.42975407659,2662.6014445359,2659.81027407645,2680.30454255526,2680.87700829857,2672.08702394963,2681.77057352374,2674.22511759004,2661.74994661928,2770.14513217627,2668.82000008679,2692.62469437314,2673.603079212,2683.89055379786,2683.55553979552,2675.26508096925,2686.8191328535,2687.73214067191,2682.14611738324,2691.29220532042,2665.29623554329,2679.50825382298,2664.35787610442,2670.01596129545,2676.1475116049,2665.26623947286,2669.65075275434,2701.56431729567,2636.90217892206,2660.44378181476,2654.57131647122,2652.20953155213,2659.76878365523,2660.60640538975,2652.61784358529,2660.24030599235,2658.87204004061,2642.38195238778,2636.414008665,2650.7468598026,2629.77108541949,2637.43533270784,2682.88721667559,2641.41540638836,2651.81042643879,2645.10254467574,3684.53579192575,2659.365985482,2647.60294735224,2632.09429905973
,86.5,2664.98972552876,2664.01124971955,2638.70324940144,2668.94276270494,2659.65844622079,2657.08834222894,2652.75854963314,2651.68194502013,2656.27876183312,2653.66719382238,2654.54861067467,2663.06396715104,2656.10349107802,2650.74986582226,2644.00160775999,2666.27193770417,2667.72986762812,2656.32197677243,2675.00165464389,2662.63527762747,2657.06393231732,2677.9927584546,2652.39163114578,2662.07886396733,2666.71358921241,2647.07577550123,2645.0456226011,2650.56824563336,2654.90694266146,2664.34203049381,2673.89510345468,2662.41462901514,2666.76813688751,2657.38796760907,2652.3611417268,2663.14978614076,2654.44958980865,2652.71571316263,2657.07018287205,2653.62117251377,2650.55593150956,2670.78294382502,2671.65374704714,2663.54199153314,2672.15833669517,2664.68168425088,2653.13129436074,2760.73641818226,2660.26836259507,2683.25590718495,2664.71719256137,2675.1579238768,2674.61114081775,2666.70866035995,2677.31763085004,2678.29332082773,2673.41582173226,2681.90181047637,2656.42409022369,2670.15718813203,2655.58762794481,2661.1584456554,2667.15426935166,2656.28901650687,2660.83206693844,2692.24709891102,2628.94070368009,2651.69824846034,2646.19903766218,2643.84466062492,2650.59815789531,2651.37454318293,2644.70508018946,2651.60671883546,2649.9300797315,2634.28388593551,2629.16602185955,2643.07281053889,2622.91901576151,2629.86982067448,2673.42203023858,2634.13140809315,2643.05578410603,2636.75137937348,3670.28788123049,2651.08584302305,2639.05664208108,2623.97145793651
,87,2656.62526159522,2656.11963539622,2631.1494996522,2661.01999162508,2651.76580504518,2649.23170857144,2644.78447570213,2643.71614151165,2648.33702767663,2645.21043301799,2646.26075923385,2656.08403081791,2647.74591319396,2642.42498852736,2635.88615374393,2657.15097734152,2659.0723876472,2647.21740774226,2665.56275480086,2654.31509863508,2648.05047356657,2669.15843580723,2644.13792938811,2653.88325551836,2657.99530134661,2639.02584424457,2636.87943094408,2642.57986146649,2646.97522722625,2655.02004314489,2665.42466174085,2654.15213420843,2657.65621623839,2649.06314651506,2645.2230448234,2655.18126282933,2646.89896602906,2645.25183356402,2649.19136671198,2645.10687714381,2641.91727605556,2662.0910468394,2663.10520615623,2655.52080224225,2663.27452983488,2655.94469638111,2644.85517066425,2751.95953869403,2652.27075685189,2674.84558156739,2656.51549490104,2666.89914109722,2666.32672247005,2658.25541804584,2668.52368394414,2669.55041973886,2665.1891900664,2673.38518113274,2648.13876297398,2661.1256247194,2647.01907334697,2652.87166184402,2658.81170095445,2647.97390868674,2652.95063824524,2683.50408221438,2621.31784892641,2643.67783172321,2638.16870709199,2636.11760592851,2642.14726536382,2642.84088298233,2637.45894508369,2643.80316956932,2641.658621013,2626.8937489815,2622.289044132,2635.93244912458,2616.34803312716,2622.44072398769,2665.2051284008,2627.60368325417,2635.0795206881,2628.96735443359,3656.6824281268,2643.49136802786,2631.26806847268,2616.11385356997
,87.5,2648.6372502442,2648.59220894171,2624.12417637534,2653.18222688337,2644.30004767904,2641.9477608402,2637.20575811435,2635.92692994619,2640.74857829654,2637.11250181054,2638.48442915785,2649.59374924374,2640.05146052662,2634.58535332108,2628.65773192078,2648.91361467392,2651.09684851645,2638.69857496383,2656.45370901117,2646.39442236279,2639.5159029879,2660.93790231081,2636.2049977882,2645.9266025095,2649.76626529721,2631.23456346116,2629.35634004169,2634.85883840153,2639.45230327189,2646.2535147906,2657.23499027077,2646.53868298941,2649.43061852343,2640.99558630081,2638.33747999276,2647.6930486047,2639.57068819824,2638.02831380577,2642.02708826174,2637.09183907821,2633.85518049113,2653.55811418145,2654.94078691206,2647.9210829048,2654.80869858057,2647.68832785604,2637.12216889898,2743.4731592005,2644.69616802738,2666.99097225798,2649.06349898993,2658.85531661744,2658.25171118886,2650.16020646281,2660.58769354408,2661.21474806541,2657.21311401985,2665.31643709092,2639.95919253938,2652.71013419934,2638.99656335304,2644.89295938316,2651.13347438809,2640.47951789404,2645.53991579732,2675.5210871989,2614.19902010669,2636.2463634983,2630.53239124943,2629.06353494558,2634.22992986492,2635.10033151109,2630.79064410251,2636.41220978688,2633.96818406462,2620.1203636196,2615.66479216568,2629.35553368066,2609.96434220014,2615.51078859474,2658.01613869603,2621.36057449603,2627.8941235425,2621.59266951584,3643.38438351024,2636.1008419405,2623.92756431994,2608.69525228205
,88,2641.06119618601,2641.11481269753,2617.28944164204,2645.91331419087,2637.3341605403,2635.20673784077,2630.16483145768,2628.51371294555,2633.32568129039,2629.54030694356,2630.9891818996,2643.81484138994,2632.59784324637,2627.02614270838,2621.70095491647,2641.16341623807,2643.51463415626,2630.67480881249,2647.5538313028,2639.05834566722,2631.48198667405,2653.02757492361,2628.77282733221,2638.31904497129,2642.00972040215,2623.86518464452,2622.08303484286,2627.65205068158,2632.45861804262,2638.12983814329,2649.55351194901,2639.56013609357,2642.00443724951,2633.55099370897,2631.61044633629,2640.45749238655,2632.67411037625,2631.37709044719,2635.19090831927,2629.56013333709,2626.29961423316,2645.43528940435,2647.13168600271,2640.70773536335,2646.8888965796,2639.91520217088,2629.82012934698,2735.66690409354,2637.50240686156,2659.78368085549,2642.09274039743,2650.96416849745,2650.61783822954,2642.49968469021,2652.96855561549,2653.37937458026,2649.41832929906,2657.33755272562,2632.12095044913,2644.82878405121,2631.56281409511,2637.34902526125,2643.8929479822,2633.28010039974,2638.55168884032,2667.91600735445,2607.8542246986,2628.95889711594,2623.23255736275,2622.34635221318,2626.87387771848,2628.23632878022,2624.1752349122,2629.22823986652,2626.43532294322,2613.67089139799,2609.56062579529,2623.12618337299,2603.93030010394,2608.91057655761,2651.39036060317,2615.49159225033,2621.1241891945,2614.3221308522,3630.34626635368,2629.3046207885,2617.20786677231,2601.91629289951
,88.5,2633.70230203877,2633.6309738743,2611.03232225876,2638.99099049116,2630.66067897928,2628.95387928369,2623.6179539682,2621.66410062742,2626.13774759329,2622.66772360929,2623.98897077074,2638.22380183115,2625.48909411649,2619.98710804596,2614.97758655104,2634.18962902933,2636.51299522291,2623.41024640727,2638.99708337949,2631.81101644075,2624.04272147342,2645.64176730677,2621.83264634016,2631.68148953837,2634.72327704237,2617.26771972525,2615.16257197426,2620.77534245278,2626.04614624511,2630.63749175843,2642.37168533546,2632.67233573811,2635.06585994851,2626.75493085844,2625.14165883185,2633.85592361354,2625.94135488562,2625.17152796053,2628.44370502931,2622.44521903437,2619.17232575067,2637.74276513013,2639.47046105038,2633.67801842218,2639.52828891115,2632.57022552202,2623.17495497375,2728.45951675998,2630.70205806702,2653.30996804267,2635.44651020424,2643.24592635978,2643.54805637415,2635.26155879461,2645.78875467584,2646.09391172021,2641.87345496836,2649.9518681186,2624.72726009572,2637.37641359632,2624.72969498615,2630.09424557128,2636.93514896262,2626.57538637716,2631.75840135824,2660.4709702691,2601.78646977147,2622.14408917085,2616.45574088316,2615.84313797328,2620.06487488302,2621.58401024258,2617.61398921758,2622.65749422538,2619.42544064524,2607.7777988001,2603.7453098148,2617.46269724127,2598.48442811359,2602.69493200502,2645.29825683813,2609.69913688389,2614.78782226173,2607.38012457243,3617.76107083715,2622.80844551709,2610.96078602812,2595.42139667224
,89,2626.6585808756,2626.3254676724,2605.11046256409,2632.31970915059,2624.35645597581,2622.76226136264,2617.10948415349,2615.12858920491,2619.44604554756,2616.23092671174,2617.53176753218,2632.95295268824,2618.81418065299,2613.44796051049,2608.65807036408,2627.69087652595,2629.73875903417,2616.96878096535,2631.13170477868,2624.69954143492,2616.91205898549,2638.69758873641,2615.25670391596,2625.41235185253,2627.86588683014,2611.10946823179,2608.79637739737,2614.10799859861,2619.90062802925,2623.75214146857,2635.62191735251,2626.05144718674,2628.46324074404,2620.16806204875,2619.29787882697,2627.519911841,2619.63909436859,2619.5364208075,2621.87111106316,2615.73459933684,2612.71739521484,2630.58071030151,2632.69253081677,2627.09952118745,2632.87262033069,2626.01237471202,2617.0721430894,2721.57844551174,2624.27093197547,2647.41450822234,2629.14217337507,2636.0895703095,2636.85303277345,2628.36977519462,2639.24358055343,2639.17671655213,2634.82389579129,2642.84970085216,2618.11617057799,2630.22315008383,2618.29465239739,2623.19789746318,2630.20472384746,2620.01529911807,2624.96872436639,2653.49063248546,2596.11334832246,2615.69592560358,2609.9748033814,2609.61900760407,2613.42875018327,2615.05212848468,2611.5954357762,2616.31040453645,2612.91659613956,2602.15867944422,2598.17181167404,2612.1505544712,2593.19474403437,2596.81672930675,2639.43735082441,2604.04782664568,2608.91485906385,2601.05201868338,3605.53405059708,2616.51612544383,2604.93717438299,2589.2176616583
,89.5,2620.14130284429,2619.51348386186,2599.2846704032,2625.98238665173,2618.48425228233,2616.96765289828,2611.09836774808,2608.961263348,2613.06551244201,2610.04653501669,2611.4729821556,2627.93309472089,2612.39270911239,2607.5299447878,2602.80315457408,2621.58259516735,2623.34815339915,2611.09470769841,2623.64549202537,2617.85065245828,2610.29925404547,2632.16724755785,2609.21904554358,2619.46687883928,2621.19841577509,2605.37203578166,2602.66942993152,2607.69194584835,2614.00546007451,2617.53695993399,2629.29322484915,2619.97580490936,2622.46510790596,2613.77839852212,2613.48164069377,2621.44978793094,2613.54909406287,2614.45170560739,2615.81342772288,2609.69597331651,2606.90558651002,2623.85011637488,2626.26157179682,2620.85490557041,2626.43483017389,2619.63120646224,2611.42858566007,2714.90135655239,2618.18420007051,2641.6481093051,2622.86485431437,2629.47352212082,2630.35575257066,2622.20894711446,2632.98794144438,2632.87601152384,2628.14544170405,2636.17068297486,2611.9251929095,2623.90908553225,2612.24369684848,2616.70593543692,2623.76402110848,2613.68483807376,2618.37683613923,2646.73394282098,2590.83755599839,2609.56469584898,2604.23173591122,2603.70871409516,2607.22214703158,2608.98766019317,2605.6037712854,2610.04502458338,2606.7938591323,2596.93894708287,2593.08225073235,2607.07212472663,2588.38968573064,2591.94528590406,2633.66103140023,2598.52858503367,2603.16189884399,2595.02175424498,3593.79940829021,2610.48322433082,2599.15920803946,2583.72221662443
,90,2613.97864672828,2612.83997414551,2593.80243819547,2620.44745439665,2613.19858118472,2611.40232438538,2605.66646043351,2603.44130461378,2607.0329833379,2604.50679363752,2605.84753992238,2623.13844976828,2606.27577724215,2601.98606553123,2597.12830317392,2615.58229696362,2617.42332572416,2605.68498058833,2616.61214376028,2611.62983203541,2604.09449958013,2626.0033349107,2603.66937086648,2613.89793766441,2614.72022189244,2599.8498616936,2596.85138424478,2601.82215562239,2608.39235658207,2611.80464465881,2623.48090731111,2614.08032775921,2616.66266104106,2608.0864804469,2608.09848071433,2615.65201219267,2607.71932587316,2609.91889380076,2610.28456666159,2604.24088829842,2601.42258244844,2617.91709543888,2620.70184788039,2615.05116269888,2620.49052611263,2613.77655078106,2606.39999254804,2708.83184571267,2612.27892508737,2636.22579616051,2616.82316601241,2623.38710601809,2624.69376698313,2616.35755280031,2626.9417382316,2627.25059143505,2622.2301294543,2630.24383801788,2606.65198588011,2617.77301790451,2606.81865536768,2610.84924175631,2617.58219462636,2607.53453783348,2612.10328626984,2640.43006699005,2586.08355775298,2603.7731598003,2599.00775262245,2598.1574650129,2601.24824260591,2603.21517864078,2599.87005682901,2604.22447835608,2600.89646411695,2591.89770460396,2588.60422831735,2602.35719233036,2584.14006842048,2587.25613740932,2628.03670466535,2593.54492255396,2597.55418038916,2589.38488356295,3582.66596483256,2605.08864350632,2593.79534730211,2578.53139459026
,90.5,2608.120647388,2606.62127559743,2588.78050211979,2615.0342045614,2608.37464269786,2606.02697963384,2600.55466155509,2598.23452262211,2601.59452117691,2599.24324871541,2600.90961776624,2618.57293151766,2600.68104614767,2597.03109519269,2592.04221462334,2610.04353418799,2611.95244236905,2600.69766751317,2610.11457321208,2605.73518234124,2598.46733900182,2620.31848069876,2598.60962791012,2608.95963099432,2608.87008675058,2594.4235983935,2591.60193582832,2596.175693074,2603.02200203501,2606.42254472925,2618.06037369902,2608.37807934111,2611.1441406798,2602.79578336431,2603.19524502576,2610.22889112312,2602.17460089663,2605.65853344032,2604.88735384021,2599.23067628977,2596.13226985498,2612.70566107893,2615.69765474765,2609.53843939731,2614.75318799168,2608.33799548062,2601.83651673134,2703.1229806869,2606.78414372793,2631.09361890853,2610.87335840385,2618.02737395922,2619.24746464157,2611.1123615523,2621.56749815409,2621.90784965019,2616.91840621054,2624.86427638581,2601.98200904588,2611.95621103672,2601.41562978313,2605.26878930932,2611.82049420047,2601.76049632344,2606.24117632313,2634.59093692963,2581.45004072422,2598.50300861507,2594.15365666156,2593.07857944732,2595.90796697359,2597.62456679452,2594.6212441519,2598.98178856318,2595.6871663215,2587.61647048254,2584.10205750491,2598.03363548364,2580.22576231763,2582.9453638186,2622.83555557343,2588.90581486148,2592.35832350067,2584.29471276961,3571.92643074021,2599.99951440093,2588.56197467208,2573.80993449417
,91,2602.56730135031,2601.08117135657,2583.68886727375,2610.02815886745,2604.13567075777,2600.8556163961,2595.60815743601,2593.1372338726,2596.39462029932,2594.12610632543,2596.42841666673,2614.35899069405,2595.32964850993,2592.33581274494,2587.46474225109,2604.65159872657,2606.55903568873,2595.70925180272,2604.10914994215,2600.36311011585,2593.23209451779,2614.90168002844,2593.94784142779,2603.80492594142,2603.4833771855,2589.07735837953,2587.00342208028,2590.89463422737,2597.98461090112,2601.34951730469,2612.88192030259,2603.26265365068,2605.90757645478,2597.66968237991,2598.77420701881,2605.22055778597,2596.95059604124,2601.51287940387,2600.1698958467,2594.63019717462,2591.19105783987,2607.89869383355,2611.41430367579,2604.55194287964,2609.1229791389,2603.17677646956,2597.38451767643,2697.52372289607,2601.58897924776,2625.91618168394,2605.32037842839,2613.23848030289,2614.15192378742,2606.37909937323,2616.51239834787,2616.90286307883,2612.20257787919,2619.74164187616,2597.46432488873,2606.5945669641,2596.36260107775,2600.00803868085,2606.46372143121,2596.26481115151,2601.02199328294,2629.52488319208,2577.22088207401,2593.50875378454,2589.59183694537,2588.33262010843,2591.08628684238,2592.65539523041,2590.15094214986,2593.79449750584,2590.73694842857,2583.6080565558,2580.06426686026,2593.97206779313,2576.38304996754,2578.84564378597,2617.98496961669,2584.70203853627,2587.40465478526,2579.80402971944,3561.57808862959,2595.44920234399,2583.63630230039,2569.49218283123
,91.5,2597.55655351931,2596.08034654128,2579.013485891,2605.54790064986,2600.18742237822,2596.28972139486,2591.40175189875,2588.58637438091,2591.34516759348,2589.2371236637,2592.38031355299,2610.73666451099,2590.50433542965,2587.90080437199,2583.34988945202,2599.57160251458,2601.54011169224,2590.94462011633,2598.23214939452,2595.43295720575,2588.46772278095,2609.80073142301,2589.49008132228,2598.98134080682,2598.5157152192,2583.97664024601,2582.91589895469,2586.34872840035,2593.39431919615,2596.55582522569,2608.10537463502,2598.62146706302,2601.19045864244,2593.11751762071,2594.69356209771,2600.73501552716,2592.27676867844,2597.54477243794,2595.97600753465,2590.24821731237,2586.50097274356,2603.35189119641,2607.20573875953,2599.89888723389,2603.60656602936,2598.41496352821,2593.44356347827,2692.43111029373,2596.88944874612,2621.02221767204,2600.09184157317,2608.60649405193,2609.46795463547,2601.99772326786,2611.84672229749,2612.26022997172,2607.83604641624,2615.29016533048,2593.11353447589,2601.82360201187,2591.96788649729,2595.25673639696,2601.5225060406,2591.56062141152,2596.73671913315,2624.99715870546,2572.92559441736,2588.70362331155,2585.28351011377,2584.18614759194,2587.01149079131,2588.35825313016,2586.12958803175,2589.23643274335,2586.25220754882,2579.87892552023,2576.38140620173,2590.4499407335,2572.96785507301,2575.1066561961,2613.64577061692,2580.85977203995,2582.70303278943,2575.58347646852,3551.81045149382,2591.50306930169,2579.20127958899,2565.88175283817
,92,2592.7661642038,2591.40674662615,2574.7734537223,2601.47891992673,2596.1773411911,2591.97935937308,2587.64862502152,2584.7992347269,2586.72390436413,2584.74222534638,2588.72938003929,2607.32642378738,2586.13679949059,2583.72754156886,2579.61556649145,2594.92650817249,2597.00111897727,2586.4869071198,2592.79680096118,2590.8101291598,2584.20363515056,2605.35537641068,2585.53946531736,2594.51357613881,2594.20328439107,2579.36177298093,2579.21008956103,2582.54002097878,2589.25571059124,2591.96437325244,2604.03151092625,2594.33166445561,2596.75378695139,2588.94469193359,2591.15050574041,2596.60718199311,2588.11223316268,2593.75780091591,2592.14481600537,2585.96474847754,2581.89785286478,2599.2494238709,2603.26274709176,2595.69192191272,2598.76580074228,2594.00065540338,2589.74725471433,2687.93915369774,2592.63941305954,2616.62524072331,2595.90842588275,2604.04688598547,2605.18863498244,2597.94821615752,2607.69115062234,2607.81475020462,2603.9859329773,2611.42257128934,2589.26355679919,2597.32437841783,2588.00946213059,2590.94310263019,2597.14995446507,2587.20405076081,2592.80636609471,2620.92282615892,2568.92559736268,2584.52018394933,2581.17762985439,2580.50175700896,2583.18437765167,2584.34118022209,2582.78058874846,2585.21471705394,2582.09138130382,2576.35443889272,2572.80814645073,2587.06373975745,2569.7571847141,2571.23796362289,2609.69908242818,2577.44709536017,2578.53230411575,2571.95657053035,3542.28220291478,2588.14072621067,2574.92000400573,2562.44945089398
,92.5,2588.28865597799,2587.34116728839,2570.84508242281,2597.41685487155,2592.26440865984,2588.15518442389,2583.93839780058,2581.45747976916,2582.39022656875,2580.47072767727,2585.45976830317,2604.27224594362,2582.14231836673,2579.83111921449,2576.05668148617,2590.80836226177,2592.58591239849,2582.44484307556,2587.95720961179,2586.44877503419,2580.54582737814,2601.1938964204,2581.87485240855,2590.58045406203,2590.51023736266,2575.26999820808,2576.01922243704,2579.20398755949,2585.41788492032,2587.71893079987,2600.36214988035,2590.71592049461,2592.58074041459,2584.92222485947,2588.09205004811,2593.00032068792,2584.44812368662,2589.89859865951,2588.25095529689,2581.80671572235,2577.51496792988,2595.37113013402,2599.22515997569,2591.86587557018,2594.37028072192,2589.83815313989,2585.9542765035,2683.70492458784,2589.04578835098,2612.62166809967,2592.18540333603,2599.83465285323,2600.83918857581,2594.21821748391,2603.81487836651,2603.40348200182,2600.56280894301,2607.57567539885,2585.25101163924,2593.50228523567,2584.14602567413,2586.92840034807,2593.29928454092,2582.89123805515,2589.19459118979,2616.93187618271,2565.06507800161,2580.72267356593,2577.34907634056,2576.83555149846,2579.84036929945,2580.83427254803,2579.95714582835,2581.60938436868,2578.4640924777,2573.40920699669,2569.37524308417,2583.74924219026,2566.85247614736,2567.86635506033,2606.05238040878,2574.09162113595,2574.93000719125,2568.67672674367,3533.20423920008,2585.04908371273,2570.89740354019,2559.36065707972
,93,2584.11583380931,2583.51538038043,2567.23428264615,2593.64825120304,2588.35731332334,2584.86564200236,2580.33784505503,2578.35770907259,2578.61973927662,2576.62149217136,2582.06013322443,2601.4895751354,2578.5807912091,2576.08278519429,2572.68919434219,2586.97395252438,2588.52044198575,2578.82446457958,2583.53266003746,2582.37339071972,2576.86019968714,2597.31931142833,2578.40062027159,2586.80985467313,2586.84631550365,2571.96834088316,2573.14573225214,2576.37255857447,2582.07980748213,2583.90027959969,2596.80717597864,2587.49528689593,2588.68351483907,2581.08752857589,2585.36842732355,2589.70287584374,2581.40009903806,2586.41878817701,2585.05890948071,2577.95723895051,2573.72400823736,2591.53360245816,2595.45486367533,2588.40688647959,2590.51852357488,2586.0524695296,2582.23074046303,2679.74587757409,2585.71574880249,2609.138195717,2589.07336153949,2595.90784166944,2596.98940761195,2590.59178628112,2600.11007836161,2599.38569694113,2597.6755439581,2604.10372769485,2581.49352168899,2590.18375356234,2581.01620247767,2583.3334183784,2589.59354740066,2578.90617097514,2586.05228587095,2613.26644742084,2561.60404954423,2577.26485823058,2573.84727618676,2573.47481693047,2576.41485669863,2577.65730638685,2577.70337601996,2578.36088675446,2575.04439000483,2570.6076494228,2566.49027138599,2580.7642715042,2564.18906742973,2564.96705056533,2602.55130758497,2571.07204789619,2571.71790969036,2565.86078440116,3524.91255236599,2582.27801248246,2567.45558140566,2556.30223831768
