,Temperature,A1,A2,A7,A8,A9,A10,A11,A12,B1,B2,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C11,C12,D1,D2,D3,D4,D5,D6,D11,D12,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H9,H10,H11,H12
,85,20.6377046504144,19.8517078095506,23.1910915815635,23.0957196488938,22.384693058424,24.2101827244994,24.0848570882051,21.3133732399289,19.5745617582791,20.3942465324394,25.7584318711191,25.2064056658446,25.0091004361279,25.8364601386918,24.4933546621855,24.2908639142224,23.8117197664544,22.0764662632323,20.7843775347683,21.9691248512556,24.601226539454,24.9810464638144,24.7726151815162,23.2750060154065,24.1735338917171,25.0750981896051,18.5656651253034,19.3308486823262,22.7823813002436,24.2361244364341,24.6348472871987,25.2175951175227,25.0922453203997,23.7526958967845,24.1272313409048,25.3837017428047,24.9848800985929,24.8288367296547,23.5641372442344,23.8129592713171,23.7535492147778,24.741532792588,24.769371412026,25.1671145641608,24.4054664374623,25.3122270871197,24.177217449052,22.9839648088882,22.1827888503601,22.6779575589594,25.4069032905688,24.2477739692368,22.9770353849351,23.7135508627095,26.2733115837876,24.9822210208199,22.2120091102545,23.4083362814465,24.3054435661386,25.2570191752166,24.3305586722709,23.8726881280894,16.8440964444597,17.0031420413002,20.3360266290832,21.1892554888028,22.6861907894716,22.424214343954,35.3385364291155,22.790132468182,22.8373052877601,21.8398327102398
,85.5,20.2064014321844,19.936197124347,21.4017504072095,21.0083428542008,21.2040891139869,22.819166033894,21.9831063543413,19.9748318732724,19.4600929445942,20.1395749452686,23.2363413039382,23.3487099210254,22.4710854614455,23.9535351779814,22.7274855012923,22.4208695487589,22.1152456284892,20.5024969803522,20.4798334628716,21.5987251482391,22.4183740874407,22.7981874120372,22.8020340936997,21.091871576799,21.951532773539,22.5156761477224,18.052266756311,18.8050215317301,20.425364220697,22.5916117209872,22.7206122862853,22.844611583379,23.3126849856996,21.6822662985339,22.3148569955575,23.3321792291541,22.6190113184041,22.652239022768,21.7842744436978,21.6342637577814,22.0465641296453,23.2313580659953,22.5746802279464,23.1052826382909,22.3615578155192,23.2613800895667,21.8807843230614,21.696841549123,20.584844958119,21.0210638004085,23.3807623818907,21.713275190935,21.5327107583472,22.0762694754617,23.7902899739292,23.0880105846323,20.1825695921459,21.6684583012232,21.8522575966277,23.4389347544307,22.28402450297,22.0807361690441,16.6030164691742,16.2647645823279,18.5178183177242,19.7014929211892,20.4612628811988,20.6839242680732,33.6907650711161,21.0360122539462,20.8529767284499,19.9466951055022
,86,18.8675207052445,19.1179101837607,19.4098606490484,18.918756830773,19.515536828068,20.4705635376093,20.0916062103261,18.2625679261587,18.4611011331629,19.0913289487626,20.564115101398,21.0592699235551,20.1225872242244,21.9036838906241,20.3161923999033,20.6299877063539,19.9100447191057,19.0714078809001,19.4353706731552,19.8900964962343,20.0997255587434,20.1918190180001,20.3661142169324,19.156511727511,19.8890686562697,20.3652037657739,17.2951335783376,17.8262892665037,18.2766992357693,20.2446633890889,20.6313918318409,20.3209159263768,20.9227750485324,19.8345274131113,20.1188681982747,20.9194295523227,20.3314934969008,20.12998395966,19.3892978444438,19.3134901791018,20.7332523014672,21.280852732315,20.8132322213397,20.6121971845012,20.5682001923586,21.3223999568302,19.6996060865514,19.8479891300007,18.7940425086231,19.3541395097157,21.3760695874689,19.7865128881709,19.8254784829693,20.2790915452667,21.2254221865892,21.3590794376159,18.1312484866879,19.3441570771011,19.1711324603778,21.3683043036752,19.8986120649474,19.4084215496967,15.5275185459403,14.6942460810034,16.6090341094244,18.1136177085448,18.6473947511989,17.9404661865102,31.3808491079485,19.3939310788419,18.8332555242106,17.6457954293642
,86.5,17.2315442391826,18.133114578739,17.6364744933692,17.1540854464843,17.7329236192182,18.3626466753133,18.5281269115317,16.4388915531032,17.7052241334475,18.0390819745866,19.02500354209,18.8027494387,18.7003403197334,19.8491006686547,18.309998377016,18.7375327550576,18.6028319133794,18.2385877469231,18.212071657076,18.6193096251002,18.2728701879937,18.7228382759914,18.612615247374,17.7959921029087,18.5886675739358,18.2699994997876,16.4486034916753,16.8242718105312,16.9340116465315,18.3654968295135,18.7348622656808,18.3240947536933,19.3095463206851,18.4278554358777,18.1996139291615,18.9487406420224,18.5701464409799,17.8512087823111,17.197757512666,17.3566797936812,19.1084793248403,18.855317587582,19.0428761527584,18.3804140269756,18.6960599295865,19.4001396755222,17.8696595726031,17.8007346590216,17.7606928567644,17.8238482036759,19.4590651052834,17.9586166031886,17.8889101492182,18.1028054845585,19.1641469860684,19.6649478653507,16.6208544029781,17.1517869190723,16.9467890553063,19.032631446085,17.8514063272395,17.3552888060377,13.9522736756392,13.5699975949994,15.0383286094267,16.2732360472418,17.440097428116,16.2215782853554,29.2494001735065,17.6675354005445,17.0599158018881,15.4550849808531
,87,15.3928740586199,16.6714532751856,15.9508473247538,15.14060175924,15.7609941002867,16.0675751718885,16.1039779000157,14.6278601223344,16.6358544117393,16.9695132316763,17.3643074979578,16.5061852913883,17.2797141345214,17.6551779582827,17.0412251822493,17.0487429701807,17.2420964287101,16.4115492829235,17.0108079589402,17.0068569708301,16.2111090816134,16.8933814767368,16.9462613816122,16.2398207399714,16.4446679706193,15.7104604549507,15.3184060312578,15.7443819939739,15.3941380300265,16.8614668188709,16.881037086803,16.5430552389555,17.5287797740139,16.980073281275,16.0420828332438,16.6062254634774,16.5953978337957,15.9198320570354,15.754174029889,15.6124489594908,17.0051794910391,16.7748627447561,16.8684599400476,16.6506051864951,16.6066473675199,17.3602817817637,16.7142296335163,15.8015413127451,16.1733652909506,15.9818900649677,17.7142757827144,15.8662628444972,16.1892739231351,16.1464783703988,17.4147696315971,17.5767028529527,15.0905763150794,15.6847013150672,14.643115263453,16.9155291219301,15.7272192632668,15.5874502589462,12.044687863913,12.1538698785304,13.5198212943332,14.3410390220221,15.5759496293778,14.8713117735718,27.132117673696,15.3460298489161,14.8809934355834,13.530562023974
,87.5,13.4524719934126,14.8186688807536,14.1309024656846,13.1738315812085,14.0477682199974,13.2726903930138,13.9727734394249,12.5092694684432,15.0634515257305,15.7486595967462,15.1955294780142,14.5482544936788,15.6163192018353,15.589234259605,15.3916955559181,15.3037243036396,15.138205800884,14.64700737149,15.7727787443055,14.9431353502364,14.5340330090682,14.8581940996315,14.9883258800432,14.7196350605997,14.284989262394,14.060253376752,14.4733520375129,14.9855514662746,14.0887872222297,14.9961495278935,15.171128101677,15.0504611355092,15.1661679875542,15.3677624568407,13.9938660346702,14.4421910648005,15.2890559022912,14.6704012538631,14.7565768962968,14.0077943882923,15.3387518476023,15.3960484484923,15.3952365211729,15.5696810080329,15.1704801451786,15.6351740686961,15.8537058541993,14.3587976895365,14.3967434964301,14.4694083278296,16.2381903024117,14.7203741489571,15.0406907247473,15.061551179786,15.9296219821293,15.965737014824,13.6307897430183,14.7441260074386,12.8887277947523,15.4721961812182,14.019671722934,13.6835476238563,10.9024714096655,10.685502072222,12.3083908331472,12.7777407738907,13.6754039017557,12.8874664648864,25.37781041927,13.7173525155065,13.2004283992546,12.5577378269831
,88,12.8825800402005,14.0930011687396,13.3290288952491,12.6376355807648,13.3675697095327,12.0231242292799,13.6170285718017,11.4851950823889,14.809945023972,15.6039793214144,14.7300991781424,13.7626868861355,15.3648778618373,14.6939206643771,14.3643904990234,14.3870448459008,14.11095473905,14.3715101182348,15.1861561693885,14.3113059908645,14.0841772742805,14.1980293688976,14.2183401077646,14.4530581581933,13.9640684556383,13.9134786683589,14.4078869515037,14.9331796543439,13.961152666095,14.1434200825509,14.9129746608133,14.4935470130002,14.177390872572,14.4025835272596,12.7709709974363,13.7600075524192,14.9847985811587,13.9620231446364,14.0195888336789,12.9263695653416,14.043777908631,14.0155699807339,14.2516236376003,14.4957819750376,14.4327401911725,14.6672820251424,15.197338140879,13.2838451434487,13.4566459649189,13.6135532713143,15.0139424959576,13.7875568990506,13.9889352085453,13.9172829411154,14.9141257203688,14.765096579047,12.460696537198,13.543586851113,12.2609382041556,14.3098187909446,13.3741261940831,12.5600928213151,10.2546997467134,10.1050502398871,11.5753535005343,11.5839084047662,12.5927678196966,11.5251294548082,24.3027656849531,12.9152327190905,12.5122845719442,12.1779147306279
,88.5,12.8424209032647,13.8292553833293,13.3956054212762,12.4337394610822,12.7812473477408,11.6492253785084,13.2851125239766,10.7140763922312,14.8540839627202,15.6943057911253,14.8389042185375,13.3959831155617,15.0493537554431,13.9566363429116,14.0693240959187,13.9855541369295,13.7881246414414,13.6390733964049,14.6491794222969,14.4925238928025,13.908858504971,13.7713231461063,13.9197381046365,14.2180566872019,13.6727474328772,13.2875954094042,14.155695831192,14.6595567748012,13.8495685181402,13.6175805886966,14.7357881061099,14.3699960176838,13.5203610215163,13.5321296501828,12.2947853839268,13.2747697663108,14.5724161418382,13.2433216164335,14.1489073887067,12.4958751116409,12.9467905641703,12.6581452237286,13.0825301499579,13.8172836965277,13.2432453372368,14.1212739879247,14.5160515540066,12.4236634000588,12.7403426073073,12.8388959981877,13.8990478643033,12.3716485843814,13.0676886614395,12.7971330715494,13.9028974983689,13.3121771456095,11.6158740996516,12.7812502294136,12.0569680819319,13.2362267704431,12.7441848291377,11.9040303517006,9.42358823915345,9.31497842026761,10.7847604946639,10.2568761197051,11.467729697224,11.0970817022977,23.5157084835431,11.8754686636578,11.9892037573705,11.6434710577587
,89,12.0829989865513,12.6228314059724,12.5130313872131,11.0897484373609,12.0093471075595,10.7396548457377,11.8883522243702,9.25754998295872,13.7046641858451,14.3601713067593,13.4532658060836,12.8398618837413,13.189767056516,13.0403057314871,12.9010576829915,13.090718284321,12.219714644856,11.7289603890153,13.4135981425804,13.7950702913517,12.8464824876848,12.3154337271415,12.5556290357516,12.9037183794407,12.5746912305455,12.1810154998471,13.0188034802429,13.5149529168506,12.6565710024885,12.077013264845,13.2647291958261,13.5436004021504,12.0839459132953,12.3014181339905,11.5911156308528,12.1972135022697,13.268226990596,12.6257665009442,13.79421323299,12.1668124238807,11.980867274379,12.025258292264,12.2268077636601,13.4537313182125,12.1387713289413,13.4050349896792,13.453853819607,11.6459998030764,11.5677481828815,11.7930533265397,12.7029320097853,11.277633136599,12.5377590976662,12.5227411360732,12.2447459527721,11.4179500373451,10.8313099893475,12.0837978239064,11.2187126487402,12.2168758108695,12.1149167192935,10.8423034783006,8.68441150188994,8.36999399969022,9.63410597356244,9.38388159158325,10.0834421915948,10.2180078846672,23.147180210495,11.0847120393347,11.4950105742477,11.0129395250251
,89.5,11.4728025773994,11.6470272466685,11.1244281310555,10.1437915946119,11.488900669319,10.4613622535328,11.0919239396898,8.40041464191989,12.3518858939336,12.3569549785461,11.9090171145327,12.3062750101216,11.8222280179254,12.264860894927,11.1569049309753,11.9517620279199,10.689282860119,10.7680690481542,12.0318098346494,12.5037360272583,11.6620698488845,11.0814183398658,11.2872327314477,11.6557715283374,11.7965672073662,12.1315194941648,11.7693292912065,12.3450803959012,11.4592024440201,10.6943576033512,11.7538889670824,12.4399035424953,11.3344073783151,11.001296686502,10.7420136473106,11.5314320632184,11.8849555217038,11.8304342253728,12.5571743398892,11.2360483038545,10.9613479204028,11.0708760823458,11.4471384999139,12.150946819593,11.0572143650389,12.5142248608968,11.9948777291929,10.9327662361656,10.4276742310313,10.7578343218973,11.7348025151062,10.4444713439505,11.7464293332717,12.1772776927131,10.7231378359592,10.0968620246687,9.74719596729017,10.792920285326,10.6973226875428,11.4914736113025,11.4753480696334,10.1709271481365,8.26659838645924,7.88352476928975,8.91574814768359,9.2206907423664,9.53995801090218,9.21512055565893,23.2670963947047,10.5643607987682,11.1897031604503,10.4150519683851
,90,11.0655142015465,10.7340978608472,10.5675509242775,10.1636767092889,10.5910210520028,10.673564238227,10.4959020365668,8.33951238862471,10.992084435004,10.811677314861,11.24670582266,11.4011457216758,10.8082972010415,11.3830905321495,10.1835767975565,11.1931704139446,10.2884159412168,9.82463604103799,10.8221557282257,11.2031240485259,10.6927629683018,10.4015805482839,10.7940385936425,10.9933145764838,11.0863731669031,11.536614944862,10.5330806033375,11.1392728654463,10.4394248169531,10.2204646050085,11.0368346747579,11.5877209293113,11.0642402342368,10.2345329129964,10.5830301540472,10.8559335095539,10.8096369612238,10.8614549200827,11.6404058522336,10.806236205138,10.2358539431644,9.85361978263006,10.6837421181281,10.6181904951546,10.0982931239111,11.686907612746,10.8613990330757,10.220123246223,9.5898149928895,9.92153532117783,10.9217233596317,9.47836843193687,10.6365687946645,10.9368845944355,9.9121242514733,9.54426062494161,8.95071790987151,9.76474019975342,10.5494655531222,10.7617454058749,10.5116927812263,10.1331230052272,7.61924636829337,7.46850361840637,8.35162688330178,8.82711092738521,9.52378770715717,9.00536168922292,22.8736435452352,9.68467766769066,10.8971233843662,9.41508976106354
,90.5,9.89372301777291,9.41374443759105,9.71216166194921,8.97251030289584,9.31219635539668,9.98555886397833,9.04774006342598,7.45508637680479,9.42351418119267,9.41887438861971,9.98263632230476,10.3773837754664,9.06140171276945,10.1555831973681,9.3581569956217,10.5500570178029,9.42419945071237,8.25504712248187,9.70772398596449,10.0907580957743,9.65054035319571,9.60044886238222,9.97372177455088,10.1441366406029,10.0981460624697,10.1378135447424,9.31959340917444,9.33869935795701,9.31413320415709,9.45874270257593,9.89272205639503,10.6203613581368,10.290675459133,10.0868333850657,10.4036513517559,9.60544439122015,9.77645678759609,10.33030202416,10.6504297609278,10.7635430137466,9.63800100825853,9.27468440637,10.1325107556916,10.0791528901817,9.61247989779997,10.3383357553313,10.044482826994,9.75995662597137,8.97527798308136,8.91312496347331,10.2254295963525,9.16717245856847,10.0053780527939,10.2853464260862,9.1192303546419,9.06051114748988,8.60982404169533,9.75964495249667,9.5444102037838,9.81388767067449,9.93587223096864,9.84461102381687,6.62761901857402,7.17913476690393,7.74156297079941,8.2949439910542,9.18126003785113,8.62163056025878,22.7470338227022,9.00648871964165,10.4527482410499,8.6914326338981
,91,8.75892746558947,8.54579820488487,8.10822891891752,7.5386522447003,8.71510056504388,9.15059518052402,7.87757140931984,6.97075107194695,8.2370974768935,7.91146103738538,8.44309689722252,9.47101399248203,7.8828131992334,9.31272609634237,8.59945593677838,9.61569824032836,8.23183882239107,7.91211430953928,9.1439532091639,9.07797820162773,8.52668127656801,9.01082906409772,9.35149860939123,9.06403742987544,9.03032354924602,9.55698009154065,8.24972840820118,8.01063123426309,8.52026012030245,8.79348317630087,8.88030189050835,9.8930391962088,9.85972049950612,9.93791057167556,9.71319686079914,8.83084162228425,9.15461593930718,10.0450454893002,9.30827140580999,10.1938771551603,8.9090486160124,9.59129920602078,9.77969204625543,9.923942522608,9.42324384143052,9.18338506883134,9.528576107167,9.98617245369599,8.76126880057507,8.19058574211107,10.1069840598269,9.29106554708369,9.92588722726151,10.2941632556089,9.04651817209304,8.80411210493673,8.30426422645246,9.72876972329453,8.94171739663432,9.6420630701989,9.93280731520508,10.0204115145989,6.51397499081963,7.62546374093085,7.79231418143758,8.29012794281721,9.02962025437495,8.01993812373979,23.0914359581438,8.84572084378732,9.83553482275551,8.56234348735347
,91.5,8.64424901220877,8.8768484534948,7.73256908987707,7.76555599516178,8.64603079358852,9.67083208337726,7.93616233817954,8.09821692823709,7.9767846946263,8.00644606231475,8.43079743765446,9.30579149395163,8.3208204509728,9.20786945146585,8.91436960200213,9.3958773994151,8.40721256388468,8.75768942384269,9.4529539044172,8.93910914825432,8.52392910952153,9.4183462985315,9.48859583020135,9.06814762184257,8.77385286619278,9.69793292813142,8.14770231191,8.28920865100542,8.71726736526682,9.02589629224349,9.23390806577635,9.69008531322936,10.0775778153214,9.90150148605272,9.35087865695243,9.27337062683375,9.35159797914798,9.7446263226667,9.13914303386122,9.55445974031727,8.86228393427893,9.78443129802957,9.78996882025518,9.65138482523327,9.45787698037952,8.95424156302209,9.45086912027216,10.0730545996231,8.68604213636598,8.17331146920799,10.2569987191445,9.37074464162555,9.98351017712253,10.206968903346,9.93809669708912,9.61937992110063,7.86479851796747,9.7942541227448,9.54562759789337,10.0243299055794,9.83234491805473,10.7097780392027,6.92481417783529,8.06040616428299,8.15172698193152,8.74280045974734,9.10380948026182,7.9545161936955,22.5615020440525,8.80399326061166,9.4093670942388,8.65295476918368
,92,8.77758687460397,9.33019033992287,8.50408811206546,8.14900068150479,8.87062054562278,9.79338236523978,8.2600249884656,8.6451641967916,8.34890480752864,8.89589045966886,8.81683758186136,9.60238577949667,8.63310163911888,9.20373780704392,9.708168658354,9.70678625813537,8.97245057707823,9.19327105942068,9.85002803963118,9.53980320027517,9.36701436549765,10.0850296952655,9.70486400225013,9.23791735851722,9.12968021405857,9.37596353214758,8.74840873142415,8.56554476433115,9.19021575909545,9.09436546506402,9.83791303844163,9.92407401651911,9.88218560959933,10.5026615536925,9.6736956297276,9.62994384750186,9.9863861827896,9.77023522545807,9.65459670953067,9.294137478621,9.58846512528493,9.94822057454542,10.1786031411247,9.95427607466803,9.78236554702573,8.92685007312349,9.63913342303852,9.86342448432151,9.07455113156141,8.6859432015878,9.57226720532128,9.43364435322906,10.3494774363757,9.88404169984972,10.4597703706719,10.35714746586,8.00997540945718,10.5815678922038,9.87435854278272,10.1541398508041,9.77911876884804,10.5905077065592,7.04733967566995,7.93060921462751,7.74651667658594,8.60974900966318,9.11021880961835,8.39074600432656,21.6860392250676,9.16717702592052,9.39446899060221,8.92513939105351
,92.5,9.18346364459035,9.9173751911664,8.88454279492856,8.03696780964043,9.57459595616729,9.41639127460877,8.56953066814162,8.336937774224,9.1409581432215,9.29824113306262,8.64537368255037,10.1400006500114,8.92018721635139,9.38976584388257,10.1207035965338,9.82139533960884,8.54866353141529,9.65547189049391,10.3739272140172,10.2573102424446,9.41421233197184,10.1865525781756,9.81300908488333,8.67546092013458,9.47586188160557,9.34523139307839,9.47092316519661,8.50641540258175,9.23414114418432,8.85268018608735,9.94859156407114,9.82324319463078,9.75856149609598,10.9496306244723,9.64263854290141,9.77166127298972,10.364748924273,10.2207699434512,9.69169428712576,8.79971902890014,10.080468236516,10.5007982856554,9.9480030117752,10.2173320729941,9.98850181888895,9.10253304495171,9.70337422796251,9.86255614236933,9.85541964929371,9.15343896338129,9.17619887486848,9.2465830518297,11.008943875071,10.120385535495,10.4567089589505,10.1334676133723,8.62929885307955,10.994480543165,9.848804292571,10.1602444976371,9.89802570307563,10.112446385417,6.94687040544039,7.64320253611936,7.5324933832901,8.55531488088928,8.86325911634896,8.63075094602959,21.7826306960575,9.69042301626052,9.18219634436542,9.09705243939271
,93,9.54748541895214,10.3784599424353,8.8780117184449,8.65165440487789,9.88864243660464,9.62221689613534,8.94295600664185,8.47078666848432,9.16206923065442,9.31187911002422,8.69794933893883,10.5119746858678,9.37653288207639,9.4389455223299,9.90751660928976,9.51869511163312,8.16851906521811,9.85956403251447,10.5206504142807,10.3321950045834,9.08864390749426,9.94132897166168,9.64854003208404,7.66578895143323,9.22101799202005,9.20312387714455,9.34634043820529,8.82218718716695,8.63358885145385,8.16871589281322,9.64432113492342,9.06355746510667,9.30918128040616,10.4038798665493,9.19135062718613,9.88966594975062,9.80045796881507,10.0787272706388,9.7998341426362,7.77437316620887,9.94533184915599,10.232281800602,9.67219723301457,9.63070444825502,9.07843259701411,9.49035550594897,9.20531699409781,9.19134008350545,9.93498354492738,9.47702132281046,8.86769517713054,8.65203767589821,10.9653978315493,10.2245898292916,10.0278585126979,10.0908648870791,8.45558163917121,10.2991425613273,10.1347322581733,10.1998855446477,9.09226858099595,9.63083197808038,6.84880056673336,6.78071945955247,7.20254196531823,8.25617918773332,8.40233362431582,8.74520329629928,21.1134427939826,9.40357444923586,8.59303405207066,8.61863397237602
,93.5,9.65743810160319,9.46559298698298,8.99630972678347,9.11671208013098,8.76883336393439,9.21617505138664,8.42923228562591,7.51698340086085,8.05942538242471,9.40219051043761,8.46412946372038,9.8189263102999,8.6509727989008,8.50311714045392,8.87343333982398,8.83007705591217,7.39460862110258,8.80757067354466,9.35173822628366,8.85621923886811,7.56587918897077,9.42791453113097,9.21893121137526,6.63881526834086,8.6688212381984,7.85549292694327,8.10735977740677,8.04641394891701,7.00389581749783,7.55954911558132,9.38251664913236,7.18488293398121,8.00833600206499,8.93052087691865,8.1143799537931,8.84914672752279,8.83488919481709,9.89747458518872,9.52821661676353,7.22670617835894,9.14583459844647,9.03587441468261,8.04382949879437,8.2137462135201,8.11283922933376,9.02713863357178,8.03562468672106,7.88345590632372,9.34128173844482,9.29032810509779,7.85914676204311,7.85153947546172,9.87695294243485,9.65661814857378,8.28195266343732,9.53827173553674,7.89547975655006,9.42197968058173,9.16481002231484,9.03875410144411,7.34861474023427,8.16125246239102,5.8887725610636,5.34283179203629,6.15037025493194,7.19266585890858,7.46782310046302,8.36427938781679,20.0674684806097,8.06063710120378,8.07442012545681,7.18458590935529
,94,9.81086829359106,9.12074480826891,9.17001332251647,9.11798761027336,8.43689439440277,8.65506643333646,8.2413413158568,6.41418102170132,7.94125724700916,9.27907029713538,7.99863572870498,9.5632089837415,8.21728838624614,7.87865357501067,8.31947212882068,8.45583938366252,6.48304538122375,8.22748791471139,8.98169083711696,8.44942786868637,6.55672744419894,9.04409091685335,9.08819812762255,5.88462351091647,8.57575206610801,7.43175935893089,8.08287503382024,7.3305818550582,6.13562886456003,7.23936315490761,9.1538619476683,6.31697020768036,7.58338043801467,8.50660685307764,7.90684638172144,8.17480532193775,8.58490121902804,10.3252028213662,9.30806473866937,6.95795348711971,8.94435266037448,8.69628805190359,7.00048837635944,7.59559089866679,7.80433786414574,8.76677461018801,7.54465389773901,7.5954595449511,9.56140737561105,9.23559312587332,7.61847675419199,7.52327296700219,9.67938838089589,9.57700545643269,7.35488962089283,9.11613218368228,8.1992294679207,9.29334759844824,8.57992509966721,8.49466082123269,6.73469912223231,7.43154072860222,5.13095245757501,4.57632608685208,5.96572681496616,6.66914968277229,7.03420814957758,8.36851030594545,20.3812109237247,7.71575984915319,7.9061194691572,6.60802407880681
,94.5,10.2071430991352,7.61107942525246,9.06315758257387,9.11731408132124,6.31153737978912,7.6326075743147,7.00827418488944,4.39009285563202,6.18982559162896,9.45067955266336,7.31246828252841,7.82747798544477,6.59708780771354,6.12511233827098,6.83827940932196,7.49376429056991,4.76047069302558,7.01191359764078,7.32135837380361,5.81072883568072,3.08198567325803,8.63335221071981,9.36498355198415,4.68233063663746,7.77221003356527,5.73476370973515,5.89212803985737,5.40112094205847,3.83221444816473,7.50911853969279,9.26701327638654,3.58286822387447,6.46311210639823,6.21571374735902,6.23296974417127,6.31019311012977,7.82348389841235,11.1299918812658,8.63378306199161,7.57039411472186,7.40955290453252,8.16291803875447,3.66260617526535,6.15080597280092,7.43142110148915,7.87238641961596,6.23256429166173,7.3680937618837,9.40752814935746,8.72125519644243,7.65809320828043,7.29324978419277,8.49845079724213,9.93203858504415,5.1472558343059,8.19043444830248,7.95709562222549,8.78699687075459,6.98866507145135,6.96555227378309,4.87601184026857,6.10524253674117,3.77582838336554,3.58616880451928,5.75332368949637,5.61806775898117,5.94883913784793,7.56741821858969,21.8183488596469,5.62684906264951,7.75311516521248,4.81995194241279
,95,4.44086688032144,2.3952839149008,3.8252427857289,3.79060122807147,1.35436319151768,2.77370502063485,2.22980244650017,0.874843124465542,1.59806043460367,4.23582086828833,2.80214602859786,2.30561805685346,1.87968899163008,1.57486409033908,2.15989447131659,2.67288906621997,1.24831641145329,2.35156855079202,2.12417312088587,1.01996616093834,-0.380828083317056,3.59655594979455,4.04540986928356,1.50174148487775,2.9318667237788,1.55078065472765,1.29655329471842,1.34850378244823,0.581009204301893,3.41804869605272,4.01473067006197,0.0942504039554706,2.14739505852975,1.34240827045994,1.71995609763763,1.76421458516523,2.99651054312534,5.07783030590804,3.37454002537447,3.66452194310313,2.34177139634579,3.11159209846574,-0.155329999067874,1.92787849441601,3.04345982307018,2.75921552525062,1.90052193940215,2.97222079824672,3.74968392038596,3.39311885600983,3.22444049184583,3.09198455476576,2.88247453328398,4.41606004868612,1.08827127753165,3.09022066891401,3.06871074687609,3.59171802059745,2.09969928029591,2.13988236613756,1.09372995393028,1.90800387534051,0.91433744640932,1.10314078017745,2.33864651617284,1.9577173418254,1.93315281482751,2.74235698737112,9.86505566865299,1.24014515567126,3.32006048178852,1.17369665082731
