,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,83,2678.97209678784,2680.82016097294,2679.63294762701,2693.96645165263,2704.88276091629,2701.52585129119,2717.53103218699,2680.40969583945,2687.77488815579,2709.96988953453,2699.72763120031,2705.27263783475,2673.0744355771,2674.30290914875,2688.96607684274,2707.06561958246,2709.09720910062,2701.675020806,2699.85966356964,2708.87223268926,2730.32706724199,2705.77579372161,2696.38280871745,2709.21830014417,2677.46653907231,2703.18709054965,2699.83350914695,2701.49776586642,2704.84207923142,2714.68927859034,2702.54069528473,2698.40696977472,2723.50041222213,2704.59894960556,2712.96523214215,2723.79135461658,2661.70186344113,2672.03658213557,2704.27056640818,2706.2495559859,2715.15894420751,2711.24121178748,2710.93022558126,2710.34706793699,2737.13596804587,2727.12548320521,2671.58165726252,2664.3432042239,2740.63165754644,2745.23740230028,2713.12792950603,2727.24682843998,2720.68097416282,2707.54876763519,2722.55497725896,2727.15772247755,2723.26981726098,2724.25694417655,2662.82782840406,2660.36988047255,2706.2453644748,2719.46138700893,2693.6728555891,2716.46275928949,2681.01429367571,2712.06887925528,2711.06960217118,2700.67778710282,2709.4103874281,2734.34746730102,2657.30518806715,2657.97168828834,2674.43470639387,2689.62391341277,2680.10214241543,2691.57180431842,2688.84471942534,2700.1105309389,2700.5848379192,2693.18174187637,2688.4316702698,2678.38852473116,2659.52225480659,2641.95554186947,2658.15827683325,2669.99940145489,2696.20489056414,2680.5698449855,2685.67909675031,2678.05713511657,3733.79105130536,2676.21862419331,2682.6792440978,2672.24645124965
,83.5,2670.26838267146,2672.47270128713,2665.28783215248,2678.80729599747,2689.41977680764,2685.72104971929,2703.03490455383,2666.62407019563,2672.80157828581,2694.5319914494,2684.71080455964,2691.51118481156,2665.00513109318,2666.39049853424,2675.14901771791,2691.45688503116,2692.76992464539,2685.66180487732,2684.56141688035,2693.47074329563,2715.33362884431,2690.68082482533,2681.54561078754,2694.86442458496,2669.51504551622,2695.35737236795,2684.62218220376,2685.99953670854,2688.54005394374,2697.90877325314,2688.11580891201,2684.80033665826,2708.69300287175,2689.73417106654,2697.23824315424,2707.87827190857,2654.84236797891,2664.4266229603,2689.05193607568,2690.26364467325,2699.35439989581,2696.63951916773,2695.18587194265,2695.20996313127,2721.35014310446,2711.40361288986,2664.27958059338,2657.29378062226,2724.52980679468,2727.68883719464,2696.78636059005,2710.30850283366,2704.68242075101,2693.16438913724,2705.43975277984,2709.62930225479,2707.38296966073,2708.71527771741,2655.86329212778,2653.83736276113,2690.52651612006,2703.11856757164,2678.41980821482,2700.27033761749,2667.82793464604,2697.75402114774,2694.92296383376,2685.76940851054,2694.62143994826,2718.76119884128,2650.587130208,2650.90971146061,2661.10469293445,2676.02692724852,2666.5143008008,2676.99137509936,2674.53204539128,2685.49066732747,2684.69646316911,2677.87639768391,2673.99006682315,2663.88145278983,2653.01364496045,2635.87914983882,2645.51721636892,2656.4920021341,2680.66348876017,2665.73308154173,2671.5825111072,2664.39491623952,3713.20874314574,2662.10004580673,2667.19296020241,2658.17734702549
,84,2661.82877123811,2664.29217726738,2652.8653841494,2666.04120119182,2676.16063387651,2672.30559862641,2690.43868259138,2654.49077714239,2659.8678523578,2681.16878115283,2672.10711285813,2679.56338374015,2656.9567190073,2658.42435242282,2663.16778704859,2678.07882955373,2678.33693107242,2671.67698574918,2671.57529165465,2680.26349656567,2702.54834621553,2677.65479126703,2668.51804700085,2682.06522302625,2661.66777407665,2687.58176139576,2671.08502222283,2672.49161678644,2674.17150242237,2683.26364020744,2675.52532161901,2672.80940920686,2695.90009767541,2676.77904897432,2683.72046530017,2693.9799307888,2647.90241538826,2656.85621557617,2675.79789204932,2676.24637684588,2685.64836432734,2684.0159103819,2681.33223255597,2681.81754810481,2708.04703235715,2697.78372945608,2657.26244065494,2650.46275736835,2710.59500826212,2712.35812820873,2682.85268013392,2695.72852478673,2690.97271054928,2680.31706754443,2690.88926587575,2694.41031269555,2693.49642215944,2694.85357363451,2648.76997070236,2647.34245991557,2676.91290436707,2689.12794499339,2665.16193168888,2686.36718648273,2656.38593002426,2685.18951634918,2681.00083799457,2672.86793941231,2681.8001855241,2704.83899448826,2643.78282179898,2643.6746506756,2649.49330028237,2664.2115966412,2654.53207298854,2664.30146041635,2661.99856730248,2672.48508562417,2671.10069949866,2664.62653658837,2661.14924641299,2651.41168699373,2646.24443645329,2629.87630400379,2634.43678938587,2645.05514712359,2667.30729398307,2652.97538048801,2659.26157263606,2652.43443977589,3694.6015234159,2650.02284685499,2653.65091909985,2646.04400289801
,84.5,2653.81417348178,2656.49810188848,2641.73450809592,2654.76477396497,2664.71933769447,2660.48107815224,2679.57648279559,2644.01827890106,2648.40477544933,2669.28650235025,2660.83373210086,2669.18265337704,2649.06904255638,2650.66790776604,2652.87659237091,2666.30849609559,2665.82050725581,2659.44065168265,2660.0573960165,2668.54890561978,2691.78670802115,2666.34984511043,2657.257093868,2670.38472003193,2654.0138714286,2679.87049522778,2659.1724333652,2660.70076898339,2661.64931266941,2670.9704837092,2664.57145912191,2662.47660397929,2684.44514087995,2665.69009132806,2671.64384189467,2681.7539390368,2640.66623842363,2649.60748801336,2664.21061447301,2664.15267689362,2673.55430517643,2672.93660902561,2669.64495219435,2670.02301386448,2696.19092201897,2685.90774812917,2650.25182968887,2643.64471614127,2698.68878571251,2698.90492797455,2670.8290595049,2683.01393275352,2679.20289958604,2668.92157881454,2678.56240915291,2681.14375991709,2681.21207937859,2682.37292508412,2641.99122603854,2640.77687096789,2665.19898002888,2676.78315296622,2653.59596484103,2674.48274348087,2646.38500011429,2674.25364447349,2669.04118149328,2662.01836633918,2670.45844372966,2692.36184261021,2637.08592732186,2636.67289408278,2639.26330287782,2653.62118614276,2644.20349937174,2653.34511051859,2651.11783466433,2660.8435213707,2659.18402335221,2652.99584048305,2649.97556784715,2640.69947158297,2639.72312897448,2623.99031301119,2624.89788268507,2634.96836733227,2655.72940765038,2641.72005396918,2648.49522605441,2641.72963604737,3677.82800567156,2639.21421634713,2641.80782672685,2635.25509923376
,85,2646.01117278635,2648.95052815961,2631.46613798089,2645.00939446808,2654.71316201823,2650.05159031643,2669.8057326953,2634.43246669438,2638.49732081304,2658.79524096016,2650.78874200946,2659.97175851307,2641.27488666022,2642.81840872435,2643.69924096409,2656.11876429187,2654.55506063388,2648.72134543951,2649.80591390168,2657.94211552091,2682.27510841245,2656.26994370942,2647.21494229315,2660.01112364112,2646.47870711434,2672.24484049779,2648.88454884497,2650.14837796889,2650.46977020338,2660.01104869884,2654.79951935836,2653.23240347919,2674.26890516316,2655.69418752822,2661.0290818436,2670.84225177811,2633.52035149604,2642.28134759291,2653.72976577175,2653.26330615642,2662.94390483258,2663.06254570528,2659.75306090944,2659.44980523661,2685.5195532713,2675.09829196024,2643.37375279085,2637.21790537954,2688.09121439803,2687.09146047341,2660.35297871041,2671.79890215179,2668.97319233077,2658.84490687764,2667.74219798892,2669.87028881809,2669.85482077626,2671.30200601434,2635.07519071096,2634.20149250223,2655.06778530968,2665.7171070262,2643.54917442805,2663.7996301159,2637.39336551989,2664.49950398986,2658.66765201777,2652.10834855948,2659.98797255199,2681.23441734014,2630.7126799083,2629.94514601106,2629.7949056171,2644.09527933825,2635.05325963932,2643.6487774411,2641.26876431837,2650.512805287,2648.64846349961,2642.76603791382,2639.86370984247,2631.65108839376,2633.47937144252,2618.02052483347,2616.21896854563,2625.69371389984,2645.70296522391,2631.77899207784,2638.92803722903,2632.52187015061,3662.23985506642,2629.39928081529,2631.3439884844,2625.55440203769
,85.5,2638.5031560047,2641.68348950797,2622.46808626715,2636.03000220715,2645.48360605216,2640.91488728481,2661.27906855375,2625.73984542517,2629.33807916444,2649.74776193895,2641.88743983749,2651.62739182494,2633.68179016588,2634.95706283997,2635.26085379933,2647.04513138574,2644.80439408267,2639.10188119131,2640.6512939636,2648.13838511089,2673.72840236182,2647.06911273405,2637.92274965785,2650.92559957286,2638.75338986058,2664.50090629876,2639.32873035843,2640.74051559642,2640.54959084579,2650.21850644283,2645.8851318249,2644.82367647918,2665.46889416842,2646.53358308741,2651.5945024972,2660.98658481345,2626.38889509559,2635.35943924329,2644.34277270623,2643.40180686386,2653.48973032873,2654.1640323013,2650.36112683574,2649.78673292526,2675.91144641763,2665.16450270139,2636.36284547582,2630.87088991885,2678.72288268838,2676.58671296856,2651.01473754014,2661.88729544974,2659.85520328065,2649.78452741963,2658.12979471658,2659.81213105815,2659.74889465807,2661.12471244214,2628.37582727667,2627.92890315526,2645.90866993836,2655.95802691573,2634.28998559169,2654.29409609026,2629.43937277033,2655.80364340459,2649.2937126132,2643.25672959519,2650.32660165174,2671.17291130393,2624.17117797822,2623.37287001748,2621.44093939161,2635.48539658451,2627.06966358971,2634.74097076768,2632.52701048879,2641.11686008811,2639.46757237074,2633.63431523036,2630.79040993864,2623.56522991814,2627.58758426151,2611.67025221714,2608.38806166763,2617.34229284943,2636.33537693949,2622.92607299617,2630.6551222445,2624.06068159017,3647.74178183744,2620.56086185126,2621.94998679784,2616.86851693608
,86,2631.31134780723,2634.47052443691,2614.44782072862,2627.79085070229,2636.80036562324,2632.65310623936,2653.55384285663,2617.65354127019,2621.06401989968,2641.55569790233,2633.60985372515,2644.05281004887,2626.10521087168,2626.92170793518,2627.31860285917,2638.55176461377,2635.83561564334,2630.45963518265,2632.13489780648,2638.96876425432,2665.80790566558,2638.54163590806,2629.51219417195,2642.5670707608,2631.11820247771,2657.07558843348,2630.70558454538,2631.91597014046,2631.52076699368,2641.20402375335,2637.76251524134,2637.00713912926,2656.79980967517,2637.96526613616,2642.73451695037,2651.9446911302,2619.62073863771,2628.56669029589,2635.75563140642,2634.2491854182,2644.90613734478,2645.77332684164,2641.57439010472,2640.86170290851,2667.03744469898,2656.21781350968,2629.4894746059,2624.5442813001,2670.02460817016,2666.82782596738,2642.45720960212,2652.60698801218,2651.44863063739,2641.72054401796,2649.06233428086,2650.92568563097,2650.3489962802,2651.92695006613,2621.94678895598,2621.57675367413,2637.46951820257,2647.09866456574,2625.98068303198,2645.60866062099,2622.48333362131,2647.53382413965,2640.84071859283,2635.26587195811,2641.55806070165,2661.9570439966,2618.30668433317,2616.92314819599,2613.91698580262,2627.51131000669,2619.47632348156,2626.5738870386,2624.48463668466,2632.56384568606,2631.24121108555,2625.41051475763,2622.71759779629,2615.95489638763,2621.71835867412,2605.46222080004,2601.21146652185,2609.81368692906,2627.96887442956,2614.7507641521,2622.92047658941,2616.26112181635,3634.11065695988,2612.49007241779,2613.82041914126,2608.98107589202
,86.5,2624.34585689695,2627.53990527354,2607.10300981839,2619.8418784918,2628.9754096711,2624.77002720851,2646.46847827662,2610.31151432074,2613.32686346547,2633.82937323495,2625.75830825756,2637.01348415316,2618.69628262369,2619.38087572361,2620.00717974862,2630.48557733079,2627.8353427871,2622.43683622863,2624.10930071618,2630.34980466025,2658.01283599254,2630.44237551034,2621.79787731934,2634.94597193586,2623.63924247896,2649.62245067927,2622.81692670375,2623.5938997556,2623.31405629581,2633.05578637006,2630.2458020418,2629.63296281225,2648.81345412428,2629.96029023252,2634.16696797981,2643.6516415608,2612.8278549714,2622.14323702937,2627.72208874845,2625.96429769806,2636.96455639936,2637.9888963551,2633.70589564658,2632.98193309021,2658.48636300308,2648.11335528368,2622.43586938798,2618.3671308966,2662.04534939519,2657.91687537308,2634.50436276796,2644.2214930309,2643.48843880584,2634.36037559695,2640.68326239294,2642.90950087764,2641.79072556898,2643.63747219521,2615.60044211958,2615.27169777679,2629.64036321558,2638.82184397419,2618.34516502636,2637.40061425171,2615.89378902877,2640.10589718564,2633.10269866981,2627.95552514292,2633.52467369164,2653.80283683669,2612.764483835,2610.88025586602,2607.09059112417,2620.03475413324,2612.68063389918,2618.92199630766,2617.18667093533,2624.70500724185,2623.48301705297,2617.78295051814,2615.46269280979,2608.80387567198,2616.03331537878,2599.41807332982,2594.66249853111,2602.68670644648,2620.34089261489,2607.33582701444,2615.78192415753,2609.09993682352,3621.00266406232,2604.88639237387,2606.74425229556,2601.61295538033
,87,2617.31468421799,2620.63898722064,2600.41378171398,2612.36369714636,2621.6250334637,2617.57285080323,2639.84262255264,2603.5354144083,2606.25759263914,2626.7687117183,2618.57325443564,2630.44941008306,2611.79742181477,2611.93665561153,2612.85735467432,2622.83133049742,2620.35552201794,2614.8071982861,2616.65539336506,2622.4353923994,2650.47691401621,2622.81118859778,2614.64636982421,2628.06065356188,2616.317770388,2642.32786032186,2615.23109075929,2615.87363692973,2615.91779802568,2624.98776027374,2622.99885490601,2622.57075480311,2641.38583518161,2622.17156383837,2626.29445636149,2635.9914274436,2606.41582896405,2615.70671805445,2620.21960493266,2618.32462527239,2629.29869605598,2630.72549258963,2626.08306881699,2625.67426430141,2650.67579691462,2640.385023316,2615.71313659596,2612.44322178249,2654.39343357659,2649.61880268289,2626.97150599092,2636.3518259148,2635.90534588965,2627.45916630925,2632.83029717741,2635.38649256963,2633.94575520499,2636.10388276552,2609.40712156435,2609.49799596548,2622.27450337888,2631.12492002622,2611.17599513442,2629.73767001645,2609.74852065691,2633.02310210032,2625.75117587654,2620.91246191891,2626.10950352092,2646.418285959,2607.13987834069,2604.97961195749,2600.56003271485,2613.03375102783,2606.23002958982,2611.9462324176,2610.34220604585,2617.47647036313,2616.48438258355,2611.06670966361,2608.72024647398,2601.92119106208,2610.33918859011,2593.32109086934,2588.31879252464,2596.38366781137,2613.4794340792,2600.60955316962,2609.06495584456,2602.32380933999,3608.44361066171,2597.94278838024,2600.06926564125,2594.88629613416
,87.5,2610.48511604465,2613.61666430198,2594.35126826421,2605.0461401198,2614.60650025896,2610.74761644017,2633.81828104765,2597.22263083905,2599.68175472617,2619.91232137532,2611.70115124563,2624.49049990787,2605.13806909635,2604.75968054474,2605.89687347226,2615.73260196665,2613.44013052379,2607.5288760799,2609.59605474577,2615.47215286488,2643.29119457073,2615.37483937444,2608.07577399017,2621.78167536397,2609.169191407,2635.10224710782,2608.21435582614,2608.63164251787,2609.40188293219,2617.54378817665,2616.2061865253,2615.98485670179,2634.30799528292,2614.92983651328,2618.9831157001,2628.98482241655,2600.10674370188,2609.63318835374,2613.50243747825,2611.46631729574,2621.8572452107,2623.76490462149,2618.63007382467,2618.83183461472,2643.66145191448,2633.18530181038,2609.33287270531,2606.65181928664,2647.33410562428,2641.86337751851,2619.6219680378,2628.85935706349,2628.6165717204,2620.75932638675,2625.59193487516,2628.24351521697,2626.68221999232,2629.17928414653,2603.3320643285,2603.97484140749,2615.48919202564,2624.16965733861,2604.18561084624,2622.8968651238,2603.998281832,2626.38540147507,2618.7375443728,2614.57276118829,2619.50931956569,2639.3846360037,2601.47925987667,2599.11028363756,2594.57272986119,2606.49759997781,2600.14066891422,2605.45090734917,2604.19258974763,2610.59376031417,2609.84155255592,2604.7827272212,2602.59997240973,2595.17698513715,2604.917878372,2587.66465871076,2582.64571055342,2590.73314721829,2607.10991495929,2594.36879907321,2602.65804920804,2595.86429098799,3596.45830680914,2591.57452653855,2594.07637862849,2588.49046626675
,88,2604.00771160797,2606.85474727084,2588.27231249601,2598.17712010887,2608.28157957087,2604.23140033117,2628.03292642983,2591.60248954851,2593.4774034989,2613.07777542842,2605.22698786015,2619.15671197783,2598.91358361756,2598.11578196455,2599.44782450135,2608.97503400334,2606.78367389544,2600.73771625998,2602.55572865191,2609.00670424836,2636.4899418881,2608.18746134297,2602.01575133738,2615.70337077382,2602.43689700217,2628.53847201207,2601.60027237623,2601.71903324674,2603.06956820952,2610.33324810715,2609.56148454798,2609.66949274637,2627.12775805726,2608.40172174962,2612.03975953562,2622.34227378856,2594.08688723717,2603.42007867301,2607.26155496968,2605.10852925698,2614.83026714678,2617.18782368968,2611.90476159581,2612.60091217152,2637.1627277516,2626.62319853543,2603.47312481591,2600.86027549969,2640.70616683045,2634.63026129927,2612.75695606959,2621.44224866249,2621.81557957947,2614.27585368899,2618.90176359892,2621.75349041344,2619.924472954,2622.8936694762,2597.56416661412,2598.47319576405,2609.33222240959,2617.47682160814,2597.75360352102,2616.45874222183,2598.3879661626,2619.97053636122,2612.03863933388,2608.39419491966,2613.40186179831,2632.71787052676,2596.28230706229,2593.67308471998,2588.85177180973,2600.15946315176,2594.24809286508,2599.53556574942,2598.3988822393,2604.14522636323,2603.50021461239,2598.82927814619,2596.43577738452,2588.81010870197,2599.64218197886,2582.61910504146,2577.27562435717,2585.34970837165,2601.47422504979,2588.64812787981,2596.36109419273,2590.1518200771,3584.87958088505,2585.56977647184,2588.37345462113,2582.55001958128
,88.5,2597.49599328217,2600.59414619499,2582.38355817235,2591.62935915502,2602.65498874924,2598.00580292653,2622.48509550239,2586.44467829175,2587.5226286135,2606.62762072434,2599.33236531521,2614.25908063652,2593.01680684295,2591.77618457975,2593.50580507976,2602.66689864497,2600.674299717,2594.37562438224,2595.92081459379,2602.88255555589,2629.94386681007,2601.52161531826,2596.12261075933,2609.87681402075,2595.91360769547,2622.1098564328,2595.11364188722,2595.37885574097,2597.1876324636,2603.67386916026,2603.21433440908,2603.68819271223,2620.68504796817,2602.35947710355,2605.69869073158,2615.90936480098,2588.06511326437,2597.67388687144,2601.43942065904,2599.38016381672,2608.07949713412,2611.24504772557,2605.51395936186,2606.92162341891,2631.10823651234,2620.47151691596,2598.00271371226,2595.07061394431,2634.51834211372,2628.08018924183,2606.32533388161,2614.61407551289,2615.51544467774,2607.97677037704,2612.65428756005,2615.47817827325,2613.58056520625,2616.89127536228,2591.93964375988,2593.2998724988,2603.70773206901,2611.1064467909,2591.61979093455,2610.15857994132,2592.78551153965,2614.19616965866,2605.59447540579,2602.65658602606,2607.48461407038,2626.50754769899,2590.90740422455,2588.43680722815,2583.2774731768,2594.05742578811,2588.55786341916,2594.11574796895,2593.11601648748,2597.98864239287,2597.41292125115,2593.01973082052,2590.51237567238,2583.21835329242,2594.88024006393,2577.8124059397,2572.32975581054,2580.11530424296,2596.19037035365,2583.46083873715,2590.56584546594,2584.78718916922,3573.78832238678,2579.93259256458,2582.45303460741,2576.97059452145
,89,2591.41288215943,2594.62061116702,2577.00440686515,2585.70245612172,2597.14318639093,2592.29991087754,2617.30283856856,2581.29494082193,2581.88398455177,2600.55034420904,2593.80346400183,2609.93193854219,2587.39596414952,2585.62238037917,2587.80127897552,2596.52608622077,2594.96904105063,2588.53113848873,2589.44808671239,2597.04587056208,2624.1295404267,2595.39523841435,2590.55350495573,2604.11258661961,2589.6740084488,2616.15882810381,2589.08585335337,2589.68799035739,2591.6540529698,2597.28052469381,2597.19439527803,2598.06316873688,2614.31723469635,2596.54470177569,2600.16019447897,2609.90338186985,2582.520200736,2591.98393408123,2596.12206784088,2593.79437395936,2601.66656829287,2605.70021034793,2599.37746645927,2601.33070846351,2625.68578767975,2614.449256391,2593.02215143533,2589.4077267306,2628.51892228384,2622.01348727625,2600.20276852607,2608.01560541367,2609.63199075649,2602.20619827867,2606.61646967129,2609.51953413676,2607.58755401625,2611.14242323105,2586.8973591549,2588.54311552442,2598.28487218413,2605.20739046399,2585.89896672336,2604.39856360861,2587.73334123153,2608.48809756867,2599.34535541749,2597.08462061324,2601.69964065086,2620.4884999524,2585.92686148164,2583.31507951865,2577.97152205507,2588.44221583945,2582.9229350723,2589.17996454959,2588.10181335197,2591.9813351808,2592.0465934748,2587.64953524567,2584.76864211844,2577.96351601539,2590.44500851272,2573.17392361834,2567.79452583814,2575.17763337578,2591.05722438538,2578.36288044481,2585.25762846663,2579.71642023159,3563.2396622334,2574.76790802995,2576.78253209559,2571.88378789516
,89.5,2585.91788597844,2588.81252122871,2572.0010308012,2580.19490938977,2592.1914440843,2586.75223361833,2612.21040599487,2576.02719745275,2576.66885210008,2594.71692122729,2588.52673816086,2606.08691448108,2581.74004254738,2579.7700137718,2582.53028410863,2590.80554502078,2589.64881360254,2583.42219339999,2583.38638396389,2591.38166352692,2618.60921042013,2589.54244000231,2585.17015647087,2598.72643739832,2583.70017464249,2610.32222630907,2583.83985212517,2584.33333562214,2586.25200538426,2591.55972226117,2591.57836823283,2592.74852919692,2608.58821244065,2591.41539717489,2595.14312690047,2604.27055179773,2577.07768259776,2586.70831664218,2591.15840456945,2588.50294891508,2596.05663988442,2600.46683765275,2593.62224921255,2596.17434266254,2620.70938698213,2609.08253277157,2588.28102773694,2584.01993845491,2622.84954113108,2616.45816949569,2594.65402918981,2601.85946396008,2604.30149621294,2596.79314689235,2600.95900640682,2604.02205577143,2601.95359376954,2605.56512500979,2581.90676971831,2583.75871852579,2593.19370436059,2599.76977388934,2580.65588125339,2598.81972269756,2582.9754392722,2603.2703418784,2593.55741680719,2591.8966118051,2596.24804751355,2614.88902999459,2581.41044668776,2578.26408482332,2573.25034569808,2583.15383305637,2577.85019034384,2584.35049421645,2583.43773904396,2586.40298842032,2586.90834928782,2582.41359640275,2579.25078931199,2573.20975506914,2586.51326921535,2569.085577601,2563.65259224177,2570.17789654891,2585.96402394936,2573.65298179386,2580.21653095227,2575.17971715176,3553.09957759702,2570.02873763206,2571.60907567295,2566.96306010188
,90,2580.90429273734,2583.70367712907,2567.53004149917,2575.33107452777,2587.63628346035,2581.59206030254,2607.41664292778,2571.22412272332,2571.55175614378,2589.2492285236,2583.77436393803,2602.45926175438,2576.44610537118,2574.31509677436,2577.98292853999,2585.17843550751,2584.74677284374,2578.60306374835,2577.74581473694,2585.72885030578,2613.40243749927,2584.63784902525,2580.12450401574,2593.33113550263,2578.17645782551,2604.79395467524,2578.76358335324,2579.53611963246,2580.96236708908,2585.91050623964,2586.29899213928,2587.596026964,2603.39051047063,2586.69377581047,2590.39254689792,2599.04911873936,2572.00252591575,2581.7677265224,2586.42776165004,2583.31937748985,2591.04191390211,2595.63086743188,2588.32585373337,2591.40167218357,2616.18511803309,2604.1243020111,2583.74747751817,2578.70021164919,2617.52736212571,2611.20814538252,2589.70332261267,2596.17932577709,2599.30854381208,2591.84692032052,2595.63831702326,2598.84355781099,2596.73449504475,2600.42637652417,2577.43721073549,2579.21021910468,2588.03383210304,2594.69599353591,2575.83730714981,2593.37017104929,2578.34466357753,2598.24078031031,2588.27303354422,2586.87686323551,2591.01377687076,2609.7342208449,2577.35738015449,2573.83137488544,2568.80094418178,2578.34382982381,2573.12432304725,2579.82388929624,2578.82008806026,2581.33882866805,2582.09257035759,2577.50078058968,2574.07150058919,2568.83530540409,2582.63728593243,2565.07340308688,2559.61463339413,2565.50580824969,2581.27005050356,2569.52079091682,2575.61691949349,2571.02946703722,3543.41381849628,2565.65198555314,2566.437411856,2562.4934191234
,90.5,2575.99700668896,2578.74708448016,2563.73539735649,2570.86398824034,2583.26932613848,2576.76700672336,2602.8308690686,2566.50395395597,2566.93182455642,2584.18815678801,2579.27537198972,2599.14099591694,2571.29516308825,2568.94514635585,2573.7790431001,2579.95098493518,2580.20400892145,2573.93155526998,2572.97690670709,2580.39629285001,2608.65181078065,2580.03146453775,2575.54515213967,2588.23202675864,2573.00295961109,2599.40681470293,2574.27642600788,2575.0795949528,2576.32267607823,2580.79162362855,2581.56709275063,2582.8588157247,2598.92911532337,2582.06012328006,2586.1852224205,2594.39933421179,2567.29731550508,2577.49605265167,2582.0955506642,2578.45251426441,2586.5332596237,2591.13383086919,2583.42004750593,2586.70070942416,2611.851818401,2599.19570357185,2579.69617173305,2574.1786969896,2612.5000121698,2606.27336281442,2584.85171515119,2591.20044916708,2594.50257108385,2587.32315823553,2590.50996867337,2593.85521475332,2591.80974911848,2595.45208579668,2572.97182240149,2575.05249688393,2583.15102860298,2589.95625323607,2571.36007647434,2588.33305429466,2574.24194471531,2593.65812770113,2583.70894250275,2582.32543271558,2586.2238429075,2605.06914657288,2573.50484084496,2569.52245598126,2564.60716302866,2573.77285016065,2568.64184008338,2575.5190927511,2574.46504321506,2576.7306914291,2577.83830880452,2572.97573976232,2569.63458380151,2564.79120620191,2578.92291613892,2561.40535718797,2555.91752147153,2561.12894434554,2576.75696735524,2565.64535060845,2571.41069696342,2566.92932151364,3533.94269724588,2561.48213697532,2561.51992335295,2558.32265928401
,91,2571.63071730387,2573.77117035944,2560.4535596203,2566.88076314999,2578.95337033816,2572.34504979857,2598.49468765027,2561.99467595126,2562.76402768979,2579.33483408446,2575.03183574248,2596.15580174962,2566.40647735976,2564.10052626477,2569.91250497776,2575.27038055572,2575.96805252572,2569.51556223657,2568.85861267312,2575.55810702641,2604.37925873914,2575.49077756329,2571.44653825155,2583.7093255986,2568.2229113458,2594.49028526872,2570.29391277241,2570.85763868594,2571.94021808531,2576.06879641062,2577.19134831347,2578.60964195924,2594.75764316997,2577.69650353666,2582.37066297824,2590.33019442832,2563.07530470526,2573.30219823623,2577.8710690668,2573.74175256606,2582.62318401512,2586.8918214482,2579.05370441357,2582.28944325278,2607.95690872934,2594.45372461812,2575.89947539564,2570.26084082662,2607.85454062619,2601.69812764026,2580.14655875171,2586.39911323613,2589.97260790642,2583.21602779423,2585.92049961819,2589.55914923663,2587.23774467201,2590.81922610025,2569.02241218429,2571.22629393546,2578.56426651633,2585.54006812048,2567.33023644071,2584.10395390117,2570.54878216805,2589.28405847043,2579.60586891173,2577.84451182137,2582.17760256333,2600.64895022951,2570.20287536233,2565.82616412295,2560.80665439378,2569.65090631113,2564.77737010993,2571.68383286632,2570.39547186881,2572.47535580171,2573.99848158541,2568.88450074842,2565.52984058913,2560.91031900726,2575.34660803799,2557.90761584574,2552.42309085835,2557.39312648657,2572.46732339302,2562.11536643922,2567.50108754886,2563.13071100877,3524.62237344879,2557.46033353415,2557.19199590303,2554.37824965776
,91.5,2567.21606717994,2569.07969278177,2557.31616125633,2563.19867485639,2575.10942698457,2568.4051665131,2594.41097501074,2558.13488533291,2559.09531618854,2574.8351389589,2571.19041102511,2593.15509466066,2562.10647254944,2559.45433175017,2566.34468641128,2571.2023722999,2571.87892338869,2565.49164419726,2565.38911040555,2571.10121004748,2600.40979231834,2571.46867500658,2567.67669993001,2579.87282918247,2563.88641549587,2589.97004546551,2566.80225741305,2566.87524343622,2567.95549875383,2571.88906720252,2573.23457592586,2574.6402727883,2591.16205865055,2573.92078113219,2578.78873162992,2586.45456329092,2559.24585396798,2569.69446738833,2573.97022008909,2569.59364340356,2579.35319461007,2582.96102805998,2574.96888023184,2578.37417912218,2604.43032754661,2590.17394258998,2572.21700099345,2566.9544291819,2604.05690733512,2597.44045467186,2575.78720011774,2581.98324631061,2585.6971620054,2579.29345696338,2581.77841565939,2585.71541688657,2582.92856732075,2586.63161446854,2565.21580535626,2567.42209153555,2574.35743264421,2581.34200731355,2563.46885117178,2580.14449325689,2566.99661775969,2585.45181884932,2575.76777546076,2573.87310607213,2578.64627707623,2596.69144917165,2566.84515415302,2562.43393275281,2557.21149363195,2565.89007555522,2561.39621489052,2568.01279299571,2566.43824202118,2568.70630828469,2570.30197819398,2564.97123370437,2561.9434764782,2557.2654523784,2572.1750289739,2554.7519802682,2549.38188918092,2554.05458377333,2568.7304712519,2559.05509393415,2563.89278378291,2559.52512604618,3515.54916678017,2553.67525573579,2553.12874927518,2550.74013020558
