,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F3,F4,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,84,2676.85820544299,2697.18956640842,2658.7730560674,2703.5281633878,2678.87945360991,2678.55970752528,2689.47572620283,2680.20726638154,2683.95655609844,2695.95425720292,2677.3801511571,2682.24785386254,2656.91467078217,2697.17007281084,2706.50744826202,2697.6295321572,2691.81301067304,2694.15634773895,2695.32546364654,2689.97130171219,2696.22864183698,2701.13915715887,2679.71158757498,2677.14206098644,2675.3134246391,2691.24677876748,2696.49695752576,2708.45089822602,2708.89987952985,2708.48019702761,2700.52259318582,2700.84016577494,2684.59703818363,2708.53720767663,2682.3041666511,2685.22140319162,2677.23644059608,2688.45704148824,2712.53081492197,2714.41052517922,2705.89407076205,2723.31120701283,2713.63738626568,2708.65991211726,2696.04426350585,2709.39409538297,2681.63590448657,2701.63807764509,2700.35377120919,2720.40043378575,2706.49315485362,2695.25848858516,2722.4036560688,2762.70348810147,2701.6233490519,2716.41319184783,2689.28472191521,2705.48438369102,2696.90560302683,2693.42328491265,2704.26006990616,2698.02815064675,2698.17726319268,2727.04736677248,2674.8107977238,2683.7075648963,2678.50018768699,2744.62454820993,2690.65330652502,2696.98648429423,2677.33310718384,2698.62048652611,2680.89109269322,2675.8029470128,2659.22146629748,2665.83185681794,2655.82954521107,2660.86954533227,2683.28521183093,2684.63524658411,2681.17231562546,2664.61540794277,3691.2445077968,2671.99415402944,2671.81049695763,2674.87288990428
,84.5,2669.24395713418,2689.01964110944,2648.38601303561,2691.82497348278,2667.1693167594,2667.27735772358,2676.60307250504,2668.10729130284,2671.79456671887,2683.58710095992,2669.29269471672,2673.78708551586,2645.83812980455,2684.378651015,2692.80125180411,2684.57046859607,2679.31471978512,2680.82245935751,2681.89006530888,2677.56635796683,2683.18934606368,2688.44128691474,2671.62507851278,2669.56245703826,2663.60750634752,2679.32056822506,2683.92728326354,2695.91617104876,2696.65013162101,2696.09555085014,2687.77279066121,2688.42794512621,2673.02489540556,2696.44977577629,2675.23485005629,2677.69305743223,2666.89276239752,2677.02739307651,2699.87890698357,2701.89457145171,2693.88103593466,2711.28633780451,2700.61376327763,2695.65054167805,2684.0532913388,2697.29902859682,2671.33722768371,2690.3139320514,2688.41491431382,2707.35425114562,2694.40369571336,2682.76629382116,2709.62989996282,2750.42379595929,2689.84654685124,2703.81712335158,2677.34608236173,2693.45795792487,2684.91781200743,2682.04898747143,2692.45882943603,2685.90717627277,2687.02220514333,2714.92209650659,2665.04254460152,2673.77853001111,2667.49730595263,2732.3445214736,2678.49826690084,2684.62538347208,2666.87965633282,2687.29638747904,2670.29386459695,2665.34605843713,2652.3114674256,2659.31376949509,2646.02453834597,2650.73325548792,2672.08643550919,2673.73146983464,2670.64540437005,2653.71534742637,3674.67471036127,2660.95640488703,2660.28474444851,2663.78621962819
,85,2661.59726937938,2681.29245193547,2639.59993473321,2681.52384965029,2657.18352508117,2657.49657918212,2665.72954440679,2657.58320017596,2661.32208039182,2672.82158679606,2661.28480397597,2665.01426402955,2636.16454839127,2673.23726144976,2680.89039002042,2673.06234438297,2668.10163059104,2669.55424134093,2670.17077132243,2666.66996132193,2672.37103436536,2677.70828912863,2663.39493249716,2661.94111863091,2653.25957922755,2668.59930768758,2672.76091661551,2684.76814688926,2685.67345506619,2684.57249841888,2676.83251348339,2677.65068676698,2663.16447629353,2685.35107256651,2668.2034607685,2670.37646313329,2657.48303065028,2666.93154382736,2688.5126581903,2690.41107783044,2683.06324301035,2700.17423055284,2688.70353131796,2684.17967039557,2673.40220157979,2686.8980923414,2661.89824480981,2679.73930953146,2677.65269642376,2695.32762384143,2683.44516127816,2671.68245121386,2698.38535784391,2739.44441250847,2679.21030021598,2692.30080552448,2666.20571129453,2682.69107978034,2674.22878938953,2671.87035831069,2681.7649260542,2674.74017981796,2676.57706402959,2703.86387540481,2655.96308596487,2664.41818209636,2657.48371254549,2721.1863892585,2667.60530457603,2673.41104528357,2657.37800789424,2677.01144219591,2660.53680950841,2655.76006450158,2645.39344488476,2652.74471298713,2636.97558321839,2641.73729195929,2661.66126062522,2664.03786268247,2660.74582883526,2643.79503537613,3659.18225025066,2651.13901206823,2649.84833322724,2653.39202131679
,85.5,2653.95005687893,2673.46582149518,2631.39762932806,2672.03538909526,2648.0937091024,2648.74093199721,2655.89232724851,2648.00465710219,2651.84482569777,2662.82646733064,2653.06915450019,2656.06982273026,2627.53058537568,2662.97047454625,2670.00073148043,2662.7297054753,2657.84779416658,2659.29823887216,2659.64771935049,2656.74701233853,2662.39529129476,2667.99821899225,2654.90090932574,2653.75742881612,2644.01368188734,2658.79811889562,2662.9122064729,2674.45632534136,2675.75939882631,2674.03107968683,2666.8304248012,2667.6071890757,2654.10573331251,2675.36356893661,2660.73749997712,2662.89413768462,2648.86939212587,2657.57956216112,2677.95245049971,2679.93756036057,2673.32923340683,2689.9622164947,2677.66095648202,2673.65633518912,2663.58965177753,2677.12615911213,2653.03216272487,2670.08660696216,2667.81726412983,2684.48170966151,2673.25599531868,2661.67073679546,2688.59074337634,2729.60835324118,2669.83684072429,2681.72690288067,2656.33964295731,2673.05438278921,2664.52348888708,2662.56456977189,2672.27933824995,2664.61395686163,2667.39687739978,2693.34018325531,2647.53132231622,2655.62142958922,2648.39775849599,2711.0145252409,2657.72743300501,2663.57024302118,2648.73079426346,2667.60138777368,2651.35561927851,2647.11825704417,2638.68613764645,2645.9581399403,2628.6335171182,2633.54079165222,2652.51377450986,2655.24075377839,2651.58729394154,2635.11160875508,3644.3322965105,2642.4028527317,2640.32193782611,2643.87177763843
,86,2646.48649164627,2665.6889403559,2623.80486689257,2663.37284126037,2639.77232490206,2640.65443962597,2647.21948554148,2639.55422197627,2643.33133167462,2653.68004012552,2645.30583345468,2647.41998659977,2619.68177343788,2653.76529921736,2660.62166063359,2653.17224440841,2648.39938709359,2650.14888192508,2650.49540913911,2647.63329275909,2653.32103851436,2659.13348986951,2646.75670341566,2645.55194556455,2635.55316071278,2649.82482476473,2654.1557276011,2664.82945573072,2666.63001687606,2664.55083767675,2657.85466882964,2658.46746557058,2646.11524798109,2666.36705251607,2652.98467798365,2655.25865962314,2641.01047113449,2649.08352106557,2668.45024649886,2670.18831336753,2664.43198950429,2680.46091062918,2667.82406362107,2663.74832603083,2654.85159582284,2668.17452462786,2644.55905313851,2660.92146012993,2658.88959222601,2674.27883758199,2663.70444272926,2652.74930315688,2679.7302003561,2720.91493092778,2661.12069262603,2672.04183943963,2647.44044678311,2663.85269017743,2656.01383828339,2654.1881021141,2663.60094615206,2655.35321678437,2659.01748419983,2683.91788767068,2639.60054630064,2647.24503357716,2639.62518301334,2702.00175046628,2648.80652070001,2654.42073800072,2640.64985296181,2658.75947831406,2642.77820082949,2638.98428540239,2632.30899460053,2639.38478271631,2620.66542289708,2625.84869732663,2644.2438415683,2647.21339085611,2642.77299284874,2627.21163258053,3630.19861343182,2634.17362250614,2631.74022584153,2635.20772240773
,86.5,2638.76130239668,2657.89917917824,2616.37963639305,2655.4202153782,2632.25873577876,2633.02336447839,2639.21996792483,2632.00669407523,2635.40385658271,2645.06964184323,2637.49980529048,2639.31117868759,2612.26753582717,2645.08884314329,2652.0546686065,2644.5633797135,2639.88128493557,2641.69995144665,2641.85622166758,2638.76872933387,2644.89831855681,2651.1143293422,2638.53429241751,2637.57562228822,2627.75758816223,2641.40502033338,2646.31002330794,2656.02798692868,2658.175393212,2655.67461318727,2649.61705433843,2650.00557073993,2638.44345584134,2657.68104373706,2645.34893651845,2647.78342754916,2633.5177405849,2641.36899322225,2659.73476528375,2660.88695405652,2656.18746964048,2671.68086324786,2658.80276640875,2654.38472571679,2646.9146662785,2659.6917717108,2636.67608370365,2652.69131997651,2650.41912881453,2664.78438303753,2654.54992411241,2644.51333392986,2671.47293011912,2712.87828910382,2653.11362992702,2663.00438534235,2639.25882253568,2655.25045726641,2648.22481993542,2646.2165525237,2655.13539135984,2646.96319849051,2651.21756273905,2675.34103764738,2632.02783820032,2639.21464202358,2631.38636768479,2693.6152857426,2640.58199807127,2646.11042674693,2632.82471862301,2650.4452262672,2635.03900082585,2631.40265662422,2625.82704731229,2632.94253830386,2613.36779789566,2618.6675431143,2636.69742998932,2639.7680154536,2634.90614236715,2619.94245115087,3616.58589816303,2626.50883454548,2623.81206632201,2627.12274191631
,87,2630.97290893762,2650.26034116015,2609.59121676111,2648.06057876742,2625.07147519013,2625.68757196516,2631.42719366286,2624.89945191003,2628.0836485547,2637.06526072706,2629.74683228106,2631.45451046591,2605.20896465656,2637.29937252236,2644.07386552269,2636.68751253876,2631.66199144128,2633.8555775586,2634.04843136644,2630.53148371975,2637.16483551385,2643.54066616886,2630.57888170814,2629.90105817758,2620.7668180892,2633.421618147,2639.0440850373,2647.72672116634,2650.08783219314,2647.1735147877,2642.02841304844,2642.06478892865,2631.16012579886,2649.85658048891,2637.36935948715,2640.43337397894,2626.2172725318,2634.24614835723,2651.47131794068,2652.63132206472,2648.3287923802,2662.95171413856,2650.35680054145,2645.7679635753,2639.33219188738,2651.25213772021,2629.11753380555,2644.56221824462,2642.49686981169,2655.81497850372,2646.09933799635,2637.19407455411,2663.78008318912,2704.80711468087,2645.40545427887,2654.62008194982,2631.79789129686,2647.28696303805,2640.92890931411,2638.59136962193,2647.2361055757,2639.2502031917,2643.58397068702,2667.29180272508,2625.00916249999,2631.58239649575,2623.50568832138,2685.80764007309,2632.91761418807,2638.10856598763,2625.51317318043,2642.62273897703,2627.33521724803,2624.1744074799,2619.5725431138,2626.22758883272,2606.52013412148,2611.83983712853,2629.29868195247,2632.6378320699,2627.09408221479,2613.39224448192,3603.29370784962,2619.09955893525,2616.40182123349,2619.54719148009
,87.5,2623.40976073365,2642.77250536554,2602.70149930669,2641.10145086481,2617.90411305012,2618.68565178558,2623.82033825915,2618.11882262275,2620.8849873862,2629.14526749271,2622.28213337922,2623.97084873985,2598.30117179531,2629.67011940367,2636.32998462423,2629.23408785949,2623.74384986692,2626.06666015325,2626.66111822463,2622.69412507955,2629.31070915887,2635.7591840401,2622.8289713171,2622.37232555502,2614.1676506567,2625.81624145419,2631.89077197922,2639.9073976662,2642.35537403509,2639.50327475922,2634.30787649524,2634.09964504556,2623.72372748514,2642.74919772121,2629.51713531641,2632.84476538285,2619.42733696862,2627.28249959127,2643.67053458645,2645.21229213901,2640.94776814652,2654.86734621654,2642.53815911448,2637.60162037861,2631.8430294732,2643.16802479448,2622.05394119675,2636.93632276419,2634.86872490679,2647.44917949327,2638.3114028185,2630.08293563145,2656.42832150903,2696.86521171692,2637.97323383304,2646.9648248668,2624.92256861015,2639.41928894471,2634.16761184306,2631.32044320842,2639.61892353724,2631.86315185404,2636.20634740825,2659.44346549108,2618.30777723691,2624.16881374787,2616.08365185606,2678.17447330196,2625.48648320963,2630.39147681887,2618.53883657981,2634.98724490267,2619.77942927686,2617.29197426122,2613.37262212805,2619.37219733958,2600.04646035482,2605.13461889003,2622.32400733029,2625.62667766389,2619.86721711771,2607.36592335167,3589.81654722465,2611.85446601173,2609.48840930484,2612.39078926441
,88,2615.87791971941,2635.37741155815,2596.10869060978,2634.56416408598,2611.15115134003,2611.78343731864,2616.89005445251,2611.84135027252,2613.82584565707,2621.73177313977,2615.20126622619,2616.66216146037,2591.66570105584,2622.45086837327,2629.04014318912,2622.02577887011,2616.07478856329,2618.63338864538,2619.53049433726,2615.33722522325,2622.09108657498,2628.41362267735,2615.52161441761,2615.22403431691,2607.53071296171,2618.67483879819,2624.75398754871,2632.63163642141,2635.0334241261,2632.3222199385,2627.02520246022,2626.93936249506,2616.79012919845,2635.91820941301,2622.13920481799,2625.67237675857,2612.93949429714,2620.72001259664,2636.23409906721,2638.03062224037,2633.5417238025,2647.33122130757,2635.23474333693,2629.96702655447,2624.62648446516,2635.70974813001,2615.20475120536,2629.74259706117,2627.53516261518,2639.49642284377,2631.06471334878,2623.29962520911,2649.40603566241,2689.18671200801,2630.82172110274,2639.45287672469,2618.14392999507,2631.52567976331,2627.60651507767,2624.36478480564,2632.24687665276,2624.71000999869,2628.77583577219,2652.11776235481,2611.77514293543,2617.01324222686,2608.87460105829,2670.99078785493,2618.39999019946,2622.85204617747,2611.81862620099,2627.70940749901,2612.66604389324,2610.77959201889,2607.27208716713,2612.7151661687,2593.84844941974,2598.60595122671,2615.53285538727,2619.14972742937,2612.98729229414,2601.59879056184,3576.54800217446,2605.04731418685,2603.11049831841,2605.61218397661
,88.5,2608.40191469236,2628.31060766179,2589.94519943665,2628.43218989917,2604.7596557839,2605.14994631999,2610.09932136305,2605.63813776981,2607.08761669682,2614.49981389172,2608.12160919202,2609.70638685334,2585.35106470317,2615.42707720669,2621.86347752816,2615.19261466444,2609.07951818038,2611.50544409282,2612.43985777572,2608.40990606752,2615.17426372699,2621.20525503209,2608.18478554534,2608.56181809914,2601.0472135847,2611.78170491481,2617.82161285475,2625.90004788238,2628.15728445633,2625.2442143908,2620.09611456371,2619.90955764929,2609.98193517444,2629.09466064343,2615.13477354799,2618.88805836709,2606.80444448689,2614.00181348721,2629.16510576987,2631.48640474721,2626.59822065222,2640.23452046582,2628.16037185733,2622.92265202437,2617.64606579396,2628.56000243293,2608.7290543698,2623.13513830464,2620.33780653042,2631.96519703612,2624.11009368382,2616.6619628702,2642.76596589632,2681.55773908281,2623.97003263708,2632.18876172493,2611.55603790469,2624.39194628616,2621.26680923875,2617.48173168351,2624.94540634774,2618.00533425765,2621.4455373133,2644.89271008018,2605.50257920121,2610.04806128072,2602.20332307962,2663.92573564685,2611.3781732788,2615.88615096339,2605.62755967915,2620.84841544831,2605.85927196024,2604.50681312069,2601.34945785202,2606.25236767333,2588.29761511424,2592.26998111011,2608.95564195279,2612.72146390947,2606.64386112489,2596.16825647917,3563.17702273394,2598.76359632131,2596.99381283873,2599.01759922201
,89,2601.41812884274,2621.37366946019,2584.09818257702,2622.43875038327,2598.58444283361,2598.83365466827,2603.78313733101,2599.73541119385,2600.59184202765,2607.72831966649,2601.38785592664,2602.81931908436,2579.55752203852,2608.90207955343,2614.79817465426,2608.55581635194,2601.97640448386,2604.71596299915,2605.70105141818,2601.98625617587,2608.74185018066,2614.17836881252,2601.22230969754,2602.00065138421,2594.7701578252,2605.5567376624,2611.04036273698,2619.21689629345,2621.65527492693,2618.44305573708,2613.24963158016,2613.17885470005,2603.76122646857,2622.63328785168,2608.08031731264,2612.20615645524,2601.08168466869,2607.51381551429,2622.47864628446,2625.4058927566,2619.98712656136,2633.44642395094,2621.41280569461,2616.20654242638,2610.76571967567,2621.74203780317,2602.28542813907,2616.62335558925,2613.52152452758,2624.68633163117,2617.55022432901,2610.49410505568,2636.4092265394,2674.31535034201,2617.40978548537,2625.14530211863,2605.10849930265,2617.72660928471,2614.96541786314,2611.10414086261,2618.06490155464,2611.31097336306,2614.42043698833,2637.89690290393,2599.5296557459,2603.39143737335,2595.81145595289,2657.42457041156,2604.85391698277,2608.98605823815,2599.72192503867,2614.20128465675,2599.06872733951,2598.69196656562,2595.9647190377,2599.97232064703,2583.08123191079,2586.40541743036,2602.64277269737,2606.47605042217,2600.16833104975,2590.56795546047,3549.95495402802,2592.65827621257,2590.92964485975,2592.69408481196
,89.5,2594.89210537062,2614.5919230621,2578.28339001763,2616.66548678886,2593.2111081888,2592.89343549197,2598.17487978181,2594.06443918683,2594.2269119172,2601.2416357486,2595.08351544032,2596.26397957987,2574.10414508441,2602.62429653327,2608.4091205759,2601.901311366,2595.4668128187,2598.26368896514,2599.13984273921,2595.89875382032,2602.55298995392,2607.70274204351,2594.49933705027,2595.35301893888,2588.66377247105,2599.79078491398,2604.44589346486,2612.84831399699,2615.85690167491,2612.07858334747,2606.53445585898,2606.55636283657,2597.83797198608,2616.57272908426,2601.62012021173,2605.90968665704,2595.68062247118,2601.18278639484,2616.12911567872,2619.3696139151,2613.97772410508,2627.10753078016,2615.02566465251,2609.81707973373,2604.22078233059,2615.69486028258,2596.15096239722,2610.86447542969,2607.25021521469,2617.79111636532,2611.21236289941,2604.47257385424,2630.43150526781,2668.00302676933,2611.47562814954,2618.60624855614,2598.92512181769,2611.50093722105,2609.236039853,2605.29731604218,2611.57587843046,2604.86688419969,2607.83941571081,2631.20293552403,2593.7841554295,2597.21974838924,2589.86975573192,2651.26406979735,2598.71058233246,2602.53243816315,2593.97064578782,2607.75334285256,2592.9111728584,2593.17166086108,2590.76077750271,2594.15875812545,2578.15598564803,2581.26067512839,2596.9239477161,2600.7281084111,2594.55513168396,2585.13881931615,3536.88915071067,2587.04245000035,2585.15288470722,2587.02617906705
,90,2588.66916691724,2608.11553543843,2573.09045642672,2611.18047473935,2588.36078836904,2587.23599210142,2592.9115308518,2588.73670879065,2588.45224651068,2595.33844124403,2589.10114157455,2589.91894691528,2569.14709461593,2596.77410920801,2602.59187240731,2595.59048826321,2589.62061257397,2592.23362877974,2593.00550591272,2590.19592290484,2597.18559155749,2601.90478607611,2588.21060347138,2589.16514886411,2582.52516912843,2594.50228949684,2598.39840432514,2606.7711219778,2610.34124160132,2605.98327163441,2600.59607587381,2600.80430093523,2592.71634982923,2610.89283091303,2595.56481289688,2600.33109634008,2590.48851752722,2595.28697459657,2610.08240225384,2613.60752709119,2608.11313868097,2621.31207154105,2609.05695860401,2604.05858845153,2598.37024933102,2610.04250395273,2590.23009604928,2605.34557711302,2601.61028672631,2611.57531091004,2605.19274484463,2599.02871934736,2624.82290952496,2662.43917234539,2605.9882260506,2612.22443363719,2593.05597276901,2605.85570245928,2603.74573150164,2599.88233117032,2605.39327532678,2599.27032149941,2601.90999856986,2624.92562174462,2588.2292042375,2591.56361226173,2584.3660544934,2645.71940819867,2593.29836159742,2596.71593789992,2588.75055118209,2601.68224144756,2587.18411950296,2587.95702452158,2586.04109618853,2588.80250894988,2573.53626749421,2576.79865208628,2591.62783248008,2595.64531559661,2589.40875539987,2579.81570197526,3524.59409108829,2582.12226885817,2579.63702476717,2581.90951906731
,90.5,2582.782774423,2602.00290087073,2568.41698437425,2605.76460653622,2583.54476421196,2581.92413843285,2587.67711148346,2583.43238972992,2583.20002169918,2589.89617723146,2583.37922571008,2584.05613343424,2564.50536362974,2591.23733894576,2597.12829139469,2589.64748224911,2584.47204956115,2586.73139167825,2587.31446399225,2584.85099190745,2591.97966593529,2596.39522730153,2582.14022379155,2583.47407937387,2576.99088109724,2589.45583182199,2592.89247642577,2600.87042669087,2605.14496700755,2600.16243140734,2594.97851470394,2595.09861729122,2587.88884154221,2605.62142401497,2589.8169108487,2594.95360631121,2585.4875810978,2589.65816677193,2604.53038011419,2608.40100609121,2602.80458781982,2615.84788729461,2603.53381365594,2598.6812909203,2593.04851487977,2604.77869867449,2584.91548844919,2600.13492399044,2596.45286879222,2605.80487532208,2599.49079250642,2594.26832698992,2619.49349950619,2657.61349100559,2600.60582721128,2606.63823971965,2587.61386675362,2600.90061842457,2598.63249465957,2594.84850938637,2599.46694660578,2594.00657127797,2596.47218346835,2619.14376987939,2583.26907935403,2586.41335948388,2579.40236723439,2640.54141357877,2588.34549138145,2591.34462055862,2584.13620025838,2596.03726135346,2581.83697424899,2583.17604990584,2581.76583199555,2584.02798793974,2569.39408183532,2572.71666028971,2586.70169019618,2590.74892147935,2584.70721903086,2574.65946685907,3513.01065735585,2577.398914467,2574.25436755419,2577.17775983293
,91,2577.34164285925,2596.24293347215,2564.04771764719,2600.5326503478,2579.17430816098,2577.01778480913,2582.85093757731,2578.65473044783,2578.37777561036,2585.15339177141,2578.12162536201,2578.5131566424,2560.10247198781,2586.33084569743,2592.11752550105,2584.32259420963,2579.42264444533,2581.79360240508,2582.21589324744,2579.7532131097,2587.38738776991,2591.39499553342,2576.57516923629,2577.910210099,2572.03908439432,2584.9051724265,2587.71269796552,2595.30132902141,2600.19012804318,2594.93640307768,2589.80717330806,2590.06779823596,2583.46828447001,2601.10771747748,2584.56570188772,2589.93987675049,2580.48327160974,2584.9704596807,2599.38652552217,2603.46325012176,2597.81103349679,2610.718382386,2598.50253360119,2593.69099781578,2588.03823712171,2599.99301180091,2579.92735839023,2594.83991125316,2591.79519183537,2600.82089628434,2594.4586927362,2589.86770369108,2614.50432475433,2653.56774952297,2595.78854512484,2601.7381796408,2582.97923632283,2596.05597430735,2593.75571729674,2590.52337932253,2594.22282877991,2588.96958582967,2591.75577227801,2613.79090985831,2578.80031417479,2581.85748696264,2574.90178184378,2635.72566083672,2583.9430293818,2586.31925037452,2579.63263129628,2590.73953939682,2576.95338959079,2578.94462270861,2577.98300162641,2579.5233905906,2565.62991469549,2569.06870226785,2582.36470732506,2586.42998201353,2580.20385518596,2569.79755858555,3502.18961580669,2572.78459359724,2569.41845895762,2572.93760796981
,91.5,2572.42188295786,2591.12648014982,2560.18786024295,2595.85736725929,2575.21349940567,2572.73497900795,2578.51133722057,2574.18901416784,2573.8757693821,2580.73842204998,2573.24271407951,2573.40382716768,2555.85446079259,2581.73070245056,2587.74212607938,2579.50479631397,2575.14123411129,2577.3807524965,2577.69762709472,2575.09986873566,2583.22999345319,2587.06980067212,2571.70088036368,2572.82213925208,2567.42065122427,2580.33832096539,2582.883741037,2590.30571580415,2595.46312003436,2590.09122606554,2585.23584584469,2585.18286083066,2579.34889233658,2596.97019766627,2579.85837094624,2585.47399266824,2575.83539112664,2580.5321499429,2594.59265089139,2598.74297429864,2593.29503468058,2605.65684148497,2593.83768384619,2589.34497461939,2583.4805662487,2595.62225393504,2575.67373638397,2590.01313201909,2587.82288114372,2596.37943799704,2589.79786454415,2585.80678872246,2610.14036799096,2649.92842137943,2591.2489221483,2597.41087810541,2578.86105784165,2591.60447695143,2589.24882085,2586.40468812048,2589.43621119638,2584.50135196205,2587.4356148519,2608.81923242801,2574.76374231655,2578.10054080053,2570.97109903754,2631.34409630154,2579.63282278246,2581.84603065037,2575.79724052531,2586.09222258304,2572.5701567193,2574.92860111161,2574.41778214333,2575.64812252898,2561.95726704779,2565.72777013078,2578.39028160603,2582.57563136502,2576.44514366347,2565.65339523827,3492.18830669711,2568.84099877729,2565.20196747394,2569.11680699963
,92,2567.97980898804,2586.49528621747,2556.82500022673,2591.36316298975,2571.12950035001,2568.68512671024,2574.29267216927,2570.13159194683,2570.01497578781,2576.83717189282,2568.74768196243,2568.97022498082,2552.06656010977,2577.40764891873,2583.32526838241,2575.41732460851,2571.04383472288,2573.27792140647,2573.78280510725,2570.85133502002,2579.49467192914,2583.08828381756,2567.34221799201,2568.59590499886,2563.11762579678,2576.23796704211,2578.45478906409,2585.77163103019,2590.71240996765,2585.73293391641,2581.10056623498,2581.00559043956,2575.49268110462,2592.84884848972,2575.67317985525,2581.19602844813,2571.64615762546,2576.79799051392,2590.27238677308,2594.37651396525,2588.83984909126,2601.03225502252,2589.39274939774,2585.44108069329,2579.47321154206,2591.46034665534,2571.98427922245,2585.56967324826,2583.95111553352,2592.31884178441,2585.85485633639,2582.11176225239,2605.98693538536,2646.51122724508,2586.86648816929,2593.49214540026,2575.27197441756,2587.39335253847,2584.90267067114,2582.6028102113,2584.95033713744,2580.66631548408,2583.54577648065,2604.33283875707,2571.17714373304,2574.86629049983,2567.6043547128,2627.28184443555,2575.51783871454,2577.78979340478,2572.46554586215,2582.08467498794,2568.65035158909,2571.19283825286,2571.17901481738,2572.17443211203,2558.74900877667,2562.54568629193,2574.81579425168,2579.24144665237,2572.90058514884,2561.80183034373,3483.04672923034,2565.06786171798,2561.41734619138,2565.39780020681
,92.5,2564.07616855048,2582.24730402488,2553.66495211497,2587.4414170744,2567.37042118395,2564.87548604913,2570.5745319139,2566.34913465098,2566.36552455964,2573.18424311,2564.58897323361,2565.10748769826,2548.65683432513,2573.50101482676,2579.0145092021,2571.63474331379,2567.20893430763,2569.55153657733,2570.16942178671,2567.00699856038,2575.92976915714,2579.59212603239,2563.39215823727,2564.75576498899,2559.67797118221,2572.49111190106,2574.45182855533,2581.74162740914,2586.62038717152,2581.81370944994,2577.29416319551,2576.955105343,2571.79212153039,2588.74930926617,2571.83522121076,2577.10745371221,2567.8983629548,2573.51969309426,2586.48111295219,2590.29283003817,2584.99342997447,2596.63917331359,2585.422971683,2581.62559221877,2575.72351797784,2587.61349536351,2568.78045938312,2581.63527706496,2580.2206397047,2588.2015925546,2582.00753352302,2578.54565197829,2602.31696926946,2643.46430625318,2582.7696832728,2590.1021106052,2572.05637010555,2583.45080573125,2580.96907262899,2579.21441058506,2581.04421535425,2576.69634615017,2579.78815133903,2600.41280342674,2568.17770696067,2571.74020015398,2564.56040497678,2623.64885779461,2571.62563028077,2574.16944901853,2569.28205401205,2578.67293084972,2565.23787036224,2568.04026666609,2568.03201954431,2569.21013496484,2555.78046347355,2559.11611926671,2571.88877350351,2576.16891530208,2569.54681231579,2558.50663006299,3474.25426143968,2561.28438615739,2557.99227823676,2562.02974417385
,93,2560.60699790341,2578.529950808,2550.78167079242,2583.96578033963,2564.05865060516,2561.57030585963,2567.46679998517,2562.93496624587,2563.06211052992,2569.76071050039,2560.92862324402,2561.70869185779,2545.49685789662,2569.92417475849,2575.0360542588,2568.42534288219,2563.67411598664,2566.01391270262,2566.99775606234,2563.44923779615,2572.78052555676,2576.57441474723,2559.97498276381,2561.28775082181,2556.72587156231,2569.18685840506,2570.98910474846,2578.50250637339,2582.83878341132,2578.25285224895,2574.10889513319,2573.44778786266,2568.60646103976,2585.08202863399,2568.48789263242,2573.30599944977,2564.74576036409,2570.72539493984,2583.16283918305,2586.57805243892,2581.6277636758,2592.73501372245,2581.91900447832,2578.12092444343,2572.10680309363,2584.10922928212,2565.88480840193,2578.09063394056,2576.70903125428,2584.69916191098,2578.51133820768,2574.99918896707,2599.16579823488,2640.73117504972,2579.26074823418,2586.77696374037,2569.20457514689,2579.68943410325,2577.48153120316,2576.14097236136,2577.74653016168,2573.26291900209,2576.64491187737,2597.02626648586,2565.36265485479,2568.96193912777,2561.67751740867,2620.22983667866,2568.04358538057,2570.9882877358,2566.07484824875,2575.47917894319,2562.38479805292,2565.1202053794,2565.09075027676,2566.16090960847,2552.99907878926,2556.03878400102,2569.27508909773,2573.39641899044,2566.58749784544,2555.7056614887,3465.67492061573,2557.9860015546,2555.05851070333,2559.03653860053
